rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
491,doi:10.1109/tkde.2008.239,Learning from Imbalanced Data,2009,Haibo He; Edwardo A. Garcia,IEEE Transactions on Knowledge and Data Engineering,10.1109/tkde.2008.239,,,,openalex,openalex:W2118978333,P012,MFWD,backward_reference,False,https://doi.org/10.1109/tkde.2008.239,,"With the continuous expansion of data availability in many large-scale, complex, and networked systems, such as surveillance, security, Internet, and finance, it becomes critical to advance the fundamental understanding of knowledge discovery and analysis from raw data to support decision-making processes. Although existing knowledge discovery and data engineering techniques have shown great success in many real-world applications, the problem of learning from imbalanced data (the imbalanced learning problem) is a relatively new challenge that has attracted growing attention from both academia and industry. The imbalanced learning problem is concerned with the performance of learning algorithms in the presence of underrepresented data and severe class distribution skews. Due to the inherent complex characteristics of imbalanced data sets, learning from such data requires new understandings, principles, algorithms, and tools to transform vast amounts of raw data efficiently into information and knowledge representation. In this paper, we provide a comprehensive review of the development of research in learning from imbalanced data. Our focus is to provide a critical review of the nature of the problem, the state-of-the-art technologies, and the current assessment metrics used to evaluate learning performance under the imbalanced learning scenario. Furthermore, in order to stimulate future research in this field, we also highlight the major opportunities and challenges, as well as potential important research directions for learning from imbalanced data."
492,doi:10.1073/pnas.0701976104,Global food security under climate change,2007,Josef Schmidhuber; Francesco N. Tubiello,Proceedings of the National Academy of Sciences,10.1073/pnas.0701976104,,18077404,,openalex,openalex:W2123699526,P001,MuST-C,backward_reference,True,https://doi.org/10.1073/pnas.0701976104,http://pure.iiasa.ac.at/id/eprint/8135/1/Global%20food%20security%20under%20climate%20change.pdf,"This article reviews the potential impacts of climate change on food security. It is found that of the four main elements of food security, i.e., availability, stability, utilization, and access, only the first is routinely addressed in simulation studies. To this end, published results indicate that the impacts of climate change are significant, however, with a wide projected range (between 5 million and 170 million additional people at risk of hunger by 2080) strongly depending on assumed socio-economic development. The likely impacts of climate change on the other important dimensions of food security are discussed qualitatively, indicating the potential for further negative impacts beyond those currently assessed with models. Finally, strengths and weaknesses of current assessment studies are discussed, suggesting improvements and proposing avenues for new analyses."
493,doi:10.1007/s00365-006-0663-2,On Early Stopping in Gradient Descent Learning,2007,Yuan Yao; Lorenzo Rosasco; Andrea Caponnetto,Constructive Approximation,10.1007/s00365-006-0663-2,,,,openalex; semantic_scholar,openalex:W2034978228; semantic_scholar:e7b18110c70ccb71305dda7a973f89630ffd9879,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/e7b18110c70ccb71305dda7a973f89630ffd9879,,
494,doi:10.1016/s0034-4257(02)00096-2,Overview of the radiometric and biophysical performance of the MODIS vegetation indices,2002,Alfredo Huete; Kamel Didan; Tomoaki Miura; E Patiño Rodriguez; Xiang Gao; Laerte Guimarães Ferreira,Remote Sensing of Environment,10.1016/s0034-4257(02)00096-2,,,,openalex,openalex:W2113410727,P001,MuST-C,backward_reference,False,https://doi.org/10.1016/s0034-4257(02)00096-2,,
495,doi:10.1023/a:1010933404324,Random Forests,2001,Leo Breiman,Machine Learning,10.1023/a:1010933404324,,,,openalex,openalex:W2911964244,P007,BAWSeg,backward_reference,True,https://doi.org/10.1023/a:1010933404324,,
496,doi:10.1016/0034-4257(95)00186-7,Optimization of soil-adjusted vegetation indices,1996,G. Rondeaux; M. D. Steven; Frédéric Baret,Remote Sensing of Environment,10.1016/0034-4257(95)00186-7,,,,openalex,openalex:W2012686349,P001,MuST-C,backward_reference,False,https://doi.org/10.1016/0034-4257(95)00186-7,,
497,doi:10.1201/9780429246593,An Introduction to the Bootstrap,1994,Bradley Efron; Robert Tibshirani,,10.1201/9780429246593,,,,openalex,openalex:W1995945562,P007,BAWSeg,backward_reference,False,https://doi.org/10.1201/9780429246593,,"An Introduction to the Bootstrap arms scientists and engineers as well as statisticians with the computational techniques they need to analyze and understand complicated data sets. The bootstrap is a computer-based method of statistical inference that answers statistical questions without formulas and gives a direct appreciation of variance, bias, coverage, and other probabilistic phenomena. This book presents an overview of the bootstrap and related methods for assessing statistical accuracy, concentrating on the ideas rather than their mathematical justification. Not just for beginners, the presentation starts off slowly, but builds in both scope and depth to ideas that are quite sophisticated."
498,doi:10.1201/9780429258589,Practical Statistics for Medical Research,1990,Douglas G. Altman,,10.1201/9780429258589,,,,openalex,openalex:W2118202495,P002,TomatoMAP,backward_reference,True,https://doi.org/10.1201/9780429258589,http://aquaticcommons.org/22021/1/ISFJ-v23n3p129-fa.pdf,"Practical Statistics for Medical Research is a problem-based text for medical researchers, medical students, and others in the medical arena who need to use statistics but have no specialized mathematics background. The author draws on twenty years of experience as a consulting medical statistician to provide clear explanations to key statistical concepts, with a firm emphasis on practical aspects of designing and analyzing medical research. Using real data and including dozens of interesting data sets, this bestselling text gives special attention to the presentation and interpretation of results and the many real problems that arise in medical research."
499,doi:10.2307/2532320,Practical statistics for medical research,1990,D. Altman,,10.2307/2532320,,,,semantic_scholar,semantic_scholar:a0b2f25195269092afe516ce68caec8dfad33ac9,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/a0b2f25195269092afe516ce68caec8dfad33ac9,,
500,doi:10.2307/2529310,The measurement of observer agreement for categorical data.,1977,J. Richard Landis; Gary G. Koch,Biometrics,10.2307/2529310,,843571,,openalex; semantic_scholar,openalex:W2164777277; semantic_scholar:7e7343a5608fff1c68c5259db0c77b9193f1546d,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/7e7343a5608fff1c68c5259db0c77b9193f1546d,https://hdl.handle.net/2027.42/171116,This paper presents a general statistical methodology for the analysis of multivariate categorical data arising from observer reliability studies. The procedure essentially involves the construction of functions of the observed proportions which are directed at the extent to which the observers agree among themselves and the construction of test statistics for hypotheses involving these functions. Tests for interobserver bias are presented in terms of first-order marginal homogeneity and measures of interobserver agreement are developed as generalized kappa-type statistics. These procedures are illustrated with a clinical diagnosis example from the epidemiological literature.
