screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0211,doi:10.1007/s11263-018-1140-0,211,Semantic Understanding of Scenes Through the ADE20K Dataset,exclude,high,E03_NO_DATASET_RELEVANCE,ADE20K general scene understanding dataset; not agricultural,dataset_paper,introduces_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0212,doi:10.1109/iros47612.2022.9981304,212,BonnBot-I: A Precise Weed Management and Crop Monitoring Platform,include,high,I05;I06,BonnBot-I precise weed management and crop monitoring platform with GNSS/odometry fusion; corn dataset,method_paper,introduces_dataset,BonnBot_I_corn,maize;weeds,classification;localization;detection,RGB,object_detection;classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0213,arxiv:210700649,213,On the Practicality of Deterministic Epistemic Uncertainty,exclude,high,E03_NO_DATASET_RELEVANCE,"Deterministic epistemic uncertainty for semantic segmentation; general ML method, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0214,doi:10.1111/j.1365-3180.2009.00696.x,214,Site‐specific weed control technologies,exclude,high,E03_NO_DATASET_RELEVANCE,"Review of site-specific weed control technologies (2009); outdated, no CV dataset focus",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0215,doi:10.3390/plants13020211,215,Effectiveness and Selectivity of Pre- and Post-Emergence Herbicides for Weed Control in Grain Legumes,exclude,high,E03_NO_DATASET_RELEVANCE,"Herbicide effectiveness study for weed control in grain legumes; agronomy, no CV",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0216,doi:10.1186/s13362-023-00133-6,216,Unsupervised deep learning techniques for automatic detection of plant diseases: reducing the need of manual labelling of plant images,include,high,I05,Unsupervised autoencoder-based detection of powdery mildew on cucumber leaves using multispectral imagery,method_paper,uses_dataset_experimentally,,cucumber;disease_detection,classification;anomaly_detection,multispectral,classification;multispectral,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0217,doi:10.1109/cvpr52688.2022.01187,217,Multimodal Token Fusion for Vision Transformers,exclude,high,E03_NO_DATASET_RELEVANCE,"Multimodal token fusion for vision transformers; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0218,doi:10.1016/j.compag.2025.111167,218,"Recent developments and applications of weed detection, invasion prediction and early warning: A review",include,high,I10,"Review of weed detection, invasion prediction and early warning systems using computer vision",survey_or_review,mentions_dataset_only,,weeds;general_agriculture,object_detection;classification;semantic_segmentation,RGB;multispectral;UAV,object_detection;classification;semantic_segmentation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0219,doi:10.1007/s00122-013-2066-0,219,Next-generation phenotyping: requirements and strategies for enhancing our understanding of genotype–phenotype relationships and its relevance to crop improvement,exclude,high,E03_NO_DATASET_RELEVANCE,Review of next-generation phenotyping requirements and strategies; no CV dataset or method,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0220,doi:10.48550/arxiv.2410.17725,220,YOLOv11: An Overview of the Key Architectural Enhancements,exclude,high,E03_NO_DATASET_RELEVANCE,"YOLOv11 architectural overview; general object detection, not agricultural-specific",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
