screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0511,doi:10.1016/j.compag.2019.06.001,511,Fruit detection for strawberry harvesting robot in non-structural environment based on Mask-RCNN,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0512,doi:10.1007/978-3-031-19809-0_20,512,Self-Regulated Feature Learning via Teacher-free Feature Distillation,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0513,doi:10.1016/j.knosys.2019.07.008,513,Deep learning fault diagnosis method based on global optimization GAN for unbalanced data,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0514,doi:10.1007/s004420050471,514,"Relationships of leaf dark respiration to leaf nitrogen, specific leaf area and leaf life-span: a test across biomes and functional groups",,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0515,doi:10.1198/tast.2010.09058,515,Explaining Variational Approximations,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0516,doi:10.1007/s00138-020-01081-6,516,Detection of tomato organs based on convolutional neural network under the overlap and occlusion backgrounds,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0517,doi:10.4172/2161-0487.1000197,517,Five Ways to Look at CohenÃ¢ÂÂs Kappa,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0518,doi:10.1109/iccv51070.2023.01721,518,Bidirectional Alignment for Domain Adaptive Detection with Transformers,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0519,titleyear:chapter 2 plant diseases pathogens and diagnosis:2020,519,"Chapter 2 - plant diseases, pathogens and diagnosis",,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0520,titleyear:agrobtomato dataset greenhouse tomatoes with different ripeness stages:2015,520,AgRobTomato dataset: greenhouse tomatoes with different ripeness stages,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B027,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
