screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0551,titleyear:isat with segment anything an interactive semi automatic annotation tool:,551,ISAT with Segment Anything: An Interactive Semi-Automatic Annotation Tool,exclude,high,E03_NO_DATASET_RELEVANCE,ISAT annotation tool with Segment Anything; software,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0552,titleyear:label studio data labeling software:,552,Label Studio: Data labeling software,exclude,high,E03_NO_DATASET_RELEVANCE,Label Studio data labeling software; not a paper,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0553,titleyear:license agreement with ieee restrictions apply:,553,license agreement with IEEE. Restrictions apply,exclude,high,E03_NO_DATASET_RELEVANCE,"IEEE license agreement; administrative, not research",survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0554,titleyear:manejo da destrui o qu mica da soqueira do algodoeiro no estado do mato grosso 2022:,554,Manejo da destruição química da soqueira do algodoeiro no estado do mato grosso (2022),exclude,high,E03_NO_DATASET_RELEVANCE,Cotton stalk chemical destruction management in Mato Grosso; Portuguese,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0555,titleyear:on the prac 4776:,555,On the prac-4776,exclude,high,E03_NO_DATASET_RELEVANCE,Unclear fragment 'On the prac-4776'; not identifiable as paper,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0556,titleyear:primeira estimativa para safra de gr os 2024 25 indica:,556,Primeira estimativa para safra de grãos 2024/25 indica,exclude,high,E03_NO_DATASET_RELEVANCE,"Brazilian grain harvest estimate; news/statistics, not paper",survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0557,titleyear:python language reference version 3 11 11:,557,Python language reference (Version 3.11.11),exclude,high,E03_NO_DATASET_RELEVANCE,Python language reference manual; not a research paper,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0558,titleyear:the cityscapes authorized licensed use limited to the terms of the:,558,The cityscapes Authorized licensed use limited to the terms of the,exclude,high,E03_NO_DATASET_RELEVANCE,"Cityscapes license terms; administrative, not research",survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0559,titleyear:the complete data development platform for ai encord:,559,The Complete Data Development Platform for AI — Encord,exclude,high,E03_NO_DATASET_RELEVANCE,"Encord data development platform; software, not paper",survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0560,titleyear:ultralytics yolo11 version 11 0 0:,560,Ultralytics YOLO11. Version 11.0.0,exclude,high,E03_NO_DATASET_RELEVANCE,Ultralytics YOLO11 software; not a research paper,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:10:25Z,B029,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
