screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0131,doi:10.1007/s41064-022-00228-6,131,"UAV LiDAR Metrics for Monitoring Crop Height, Biomass and Nitrogen Uptake: A Case Study on a Winter Wheat Field Trial",exclude,high,E03_NO_DATASET_RELEVANCE,"UAV LiDAR remote sensing for wheat crop height, biomass, N uptake; no CV dataset or method",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0132,doi:10.1016/j.ecolind.2023.110140,132,RGB vs. Multispectral imagery: Mapping aapa mire plant communities with UAVs,exclude,high,E03_NO_DATASET_RELEVANCE,UAV RGB/multispectral mapping of natural mire plant communities (ecology); not agricultural CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0133,doi:10.48550/arxiv.2411.11285,133,Zero-Shot Automatic Annotation and Instance Segmentation using LLM-Generated Datasets: Eliminating Field Imaging and Manual Annotation for Deep Learning Model Development,include,high,I05,Zero-shot synthetic apple orchard image generation via LLM + SAM auto-annotation for instance segmentation; eliminates field data collection,method_paper,uses_dataset_experimentally,,apple;orchards,instance_segmentation,RGB,instance_segmentation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0134,doi:10.1109/cvprw63382.2024.00503,134,SegFormer3D: an Efficient Transformer for 3D Medical Image Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,SegFormer3D for medical image segmentation; no agricultural application,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0135,doi:10.1109/iccica67008.2025.11337290,135,Deep Learning Based Weed Control Strategies: A Comprehensive Review,include,high,I10,"Comprehensive review of deep learning-based weed control strategies, identification, and classification",survey_or_review,mentions_dataset_only,,weeds;general_agriculture,classification;object_detection,RGB,classification;object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0136,arxiv:161201474,136,Simple and Scalable Predictive Uncertainty Estimation using Deep Ensembles,exclude,high,E03_NO_DATASET_RELEVANCE,"Deep Ensembles for predictive uncertainty estimation; general ML method, no agricultural focus",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0137,doi:10.3390/rs10111690,137,Deep Learning with Unsupervised Data Labeling for Weed Detection in Line Crops in UAV Images,include,high,I05,Unsupervised data labeling for CNN weed detection in line crops from UAV imagery; automatic crop row detection,method_paper,uses_dataset_experimentally,,weeds,object_detection;classification,RGB;UAV,object_detection;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0138,doi:10.1016/j.softx.2025.102481,138,Spectral Imaging Deep Learning Mapper - SpecDeepMap: An open-source EnMAP-Box semantic segmentation application for hyper- and multispectral mapping,exclude,medium,E03_NO_DATASET_RELEVANCE,Open-source spectral mapping tool (SpecDeepMap) for hyper/multispectral data; not agricultural-specific,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0139,doi:10.1186/s13007-025-01334-3,139,Deep-learning-ready RGB-depth images of seedling development,include,high,I01,70K RGB-depth frames of seedling development with 700K+ plant annotations for deep learning phenotyping (Plant Methods 2025),dataset_paper,introduces_dataset,Seedling_RGBD,seedlings;phenotyping,instance_segmentation;detection,RGB;depth;RGB-D,instance_segmentation;object_detection;phenotyping;depth_or_rgbd,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0140,doi:10.1038/s41597-023-02098-y,140,"VegAnn, Vegetation Annotation of multi-crop RGB images acquired under diverse conditions for segmentation",include,high,I01,VegAnn: 3775 multi-crop RGB vegetation segmentation images acquired under diverse conditions for semantic segmentation (Scientific Data 2023),dataset_paper,introduces_dataset,VegAnn,crops;general_agriculture,semantic_segmentation,RGB,semantic_segmentation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:50:00Z,B007,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
