rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
371,doi:10.1109/cvprw59228.2023.00472,Uncertainty in Real-Time Semantic Segmentation on Embedded Systems,2022,Ethan Goan; Clinton Fookes,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),10.1109/cvprw59228.2023.00472,2301.01201,,,openalex; semantic_scholar,openalex:W4385815477; semantic_scholar:d45570d992394e1af54c0d5c0b4deb68d99a5653,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/d45570d992394e1af54c0d5c0b4deb68d99a5653,https://eprints.qut.edu.au/242092/1/main.pdf,"Application for semantic segmentation models in areas such as autonomous vehicles and human computer interaction require real-time predictive capabilities. The challenges of addressing real-time application is amplified by the need to operate on resource constrained hardware. Whilst development of real-time methods for these platforms has increased, these models are unable to sufficiently reason about uncertainty present when applied on embedded real-time systems. This paper addresses this by combining deep feature extraction from pre-trained models with Bayesian regression and moment propagation for uncertainty aware predictions. We demonstrate how the proposed method can yield meaningful epistemic uncertainty on embedded hardware in real-time whilst maintaining predictive performance."
372,doi:10.1016/j.asoc.2015.08.027,A semi-supervised system for weed mapping in sunflower crops using unmanned aerial vehicles and a crop row detection method,2015,María Pérez‐Ortiz; José M. Peña; Pedro Antonio Gutiérrez; Jorge Torres‐Sánchez; César Hervás‐Martínez; Francisca López Granados,Applied Soft Computing,10.1016/j.asoc.2015.08.027,,,,openalex,openalex:W1645840676,P007,BAWSeg,backward_reference,False,https://doi.org/10.1016/j.asoc.2015.08.027,,
373,doi:10.3390/agriengineering6030119,Growth Monitoring of Greenhouse Tomatoes Based on Context Recognition,2024,Fisilmi Azizah Rahman; Miho Takanayagi; Taiga Eguchi; Wen Liang Yeoh; Nobuhiko Yamaguchi; Hiroshi Okumura; Munehiro Tanaka; Shigeki Inaba; Osamu Fukuda,AgriEngineering,10.3390/agriengineering6030119,,,,openalex; semantic_scholar,openalex:W4400285356; semantic_scholar:bb6e110dc259a69f3b5cf1e1229dcee4567cc3a4,P002,TomatoMAP,backward_reference,True,https://www.semanticscholar.org/paper/bb6e110dc259a69f3b5cf1e1229dcee4567cc3a4,https://doi.org/10.3390/agriengineering6030119,"To alleviate social problems in agriculture such as aging and labor force shortages, automatic growth monitoring based on image measurement has been introduced to tomato cultivation in greenhouses. The overlap of leaves and fruits makes precise observations challenging. In this study, we applied context recognition to tomato growth monitoring by using a Bayesian network. The proposed method combines image recognition using convolutional networks and context recognition using Bayesian networks. It enables not only the recognition of individual tomatoes but also the evaluation of tomato plants. An accurate number of tomatoes and the condition of the stocks can be estimated based on the number of ripe and unripened tomatoes in addition to their density information. The verification experiments clarified that a more accurate number of tomatoes could be estimated than with simple tomato detection, and the stock states could also be evaluated correctly. Compared to conventional methods, the method used in this study has improved tomato decision accuracy by 23%."
374,doi:10.1007/s11119-015-9415-8,Early season weed mapping in sunflower using UAV technology: variability of herbicide treatment maps against weed thresholds,2015,Francisca López Granados; Jorge Torres‐Sánchez; Angélica Serrano-Pérez; Ana Isabel de Castro; Francisco Javier Mesas‐Carrascosa; José M. Peña,Precision Agriculture,10.1007/s11119-015-9415-8,,,,openalex,openalex:W1200922351,P007,BAWSeg,backward_reference,False,https://doi.org/10.1007/s11119-015-9415-8,,
375,doi:10.3390/s18082557,Multiparametric Monitoring in Equatorian Tomato Greenhouses (III): Environmental Measurement Dynamics,2018,Mayra Erazo-Rodas; Mary Sandoval-Moreno; Sergio Muñoz-Romero; Mónica Huerta; David Rivas-Lalaleo; José Luis Rojo‐Álvarez,Italian National Conference on Sensors,10.3390/s18082557,,30081567,6111834,openalex; semantic_scholar,openalex:W2887636962; semantic_scholar:8abea65eb9ed70cd3580ef326b97dd610f6adc6e,P005,Horti-M3-Tomato,backward_reference,True,https://www.semanticscholar.org/paper/8abea65eb9ed70cd3580ef326b97dd610f6adc6e,https://www.mdpi.com/1424-8220/18/8/2557/pdf,"World population growth currently brings unequal access to food, whereas crop yields are not increasing at a similar rate, so that future food demand could be unmet. Many recent research works address the use of optimization techniques and technological resources on precision agriculture, especially in large demand crops, including climatic variables monitoring using wireless sensor networks (WSNs). However, few studies have focused on analyzing the dynamics of the environmental measurement properties in greenhouses. In the two companion papers, we describe the design and implementation of three WSNs with different technologies and topologies further scrutinizing their comparative performance, and a detailed analysis of their energy consumption dynamics is also presented, both considering tomato greenhouses in the Andean region of Ecuador. The three WSNs use ZigBee with star topology, ZigBee with mesh topology (referred to here as DigiMesh), and WiFi with access point topology. The present study provides a systematic and detailed analysis of the environmental measurement dynamics from multiparametric monitoring in Ecuadorian tomato greenhouses. A set of monitored variables (including CO2, air temperature, and wind direction, among others) are first analyzed in terms of their intrinsic variability and their short-term (circadian) rhythmometric behavior. Then, their cross-information is scrutinized in terms of scatter representations and mutual information analysis. Based on Bland–Altman diagrams, good quality rhythmometric models were obtained at high-rate sampling signals during four days when using moderate regularization and preprocessing filtering with 100-coefficient order. Accordingly, and especially for the adjustment of fast transition variables, it is appropriate to use high sampling rates and then to filter the signal to discriminate against false peaks and noise. In addition, for variables with similar behavior, a longer period of data acquisition is required for the adequate processing, which makes more precise the long-term modeling of the environmental signals."
376,doi:10.1109/iccv.2019.00140,Searching for MobileNetV3,2019,Andrew G. Howard; M. Sandler; Grace Chu; Liang-Chieh Chen; Bo Chen; Mingxing Tan; Weijun Wang; Yukun Zhu; Ruoming Pang; Vijay Vasudevan; Quoc V. Le; Hartwig Adam,IEEE International Conference on Computer Vision,10.1109/iccv.2019.00140,1905.02244,,,semantic_scholar,semantic_scholar:5e19eba1e6644f7c83f607383d256deea71f87ae,P002; P011,PlantSeg; TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/5e19eba1e6644f7c83f607383d256deea71f87ae,,"We present the next generation of MobileNets based on a combination of complementary search techniques as well as a novel architecture design. MobileNetV3 is tuned to mobile phone CPUs through a combination of hardware-aware network architecture search (NAS) complemented by the NetAdapt algorithm and then subsequently improved through novel architecture advances. This paper starts the exploration of how automated search algorithms and network design can work together to harness complementary approaches improving the overall state of the art. Through this process we create two new MobileNet models for release: MobileNetV3-Large and MobileNetV3-Small which are targeted for high and low resource use cases. These models are then adapted and applied to the tasks of object detection and semantic segmentation. For the task of semantic segmentation (or any dense pixel prediction), we propose a new efficient segmentation decoder Lite Reduced Atrous Spatial Pyramid Pooling (LR-ASPP). We achieve new state of the art results for mobile classification, detection and segmentation. MobileNetV3-Large is 3.2% more accurate on ImageNet classification while reducing latency by 20% compared to MobileNetV2. MobileNetV3-Small is 6.6% more accurate compared to a MobileNetV2 model with comparable latency. MobileNetV3-Large detection is over 25% faster at roughly the same accuracy as MobileNetV2 on COCO detection. MobileNetV3-Large LR-ASPP is 34% faster than MobileNetV2 R-ASPP at similar accuracy for Cityscapes segmentation."
377,doi:10.1109/cvpr.2015.7298965,Fully convolutional networks for semantic segmentation,2014,Evan Shelhamer; Jonathan Long; Trevor Darrell,Computer Vision and Pattern Recognition,10.1109/cvpr.2015.7298965,1411.4038,,,openalex; semantic_scholar,openalex:W1903029394; semantic_scholar:6fc6803df5f9ae505cae5b2f178ade4062c768d0,P003; P012,AgriVision; MFWD,backward_reference,False,https://www.semanticscholar.org/paper/6fc6803df5f9ae505cae5b2f178ade4062c768d0,http://arxiv.org/pdf/1411.4038,"Convolutional networks are powerful visual models that yield hierarchies of features. We show that convolutional networks by themselves, trained end-to-end, pixels-to-pixels, exceed the state-of-the-art in semantic segmentation. Our key insight is to build “fully convolutional” networks that take input of arbitrary size and produce correspondingly-sized output with efficient inference and learning. We define and detail the space of fully convolutional networks, explain their application to spatially dense prediction tasks, and draw connections to prior models. We adapt contemporary classification networks (AlexNet [20], the VGG net [31], and GoogLeNet [32]) into fully convolutional networks and transfer their learned representations by fine-tuning [3] to the segmentation task. We then define a skip architecture that combines semantic information from a deep, coarse layer with appearance information from a shallow, fine layer to produce accurate and detailed segmentations. Our fully convolutional network achieves state-of-the-art segmentation of PASCAL VOC (20% relative improvement to 62.2% mean IU on 2012), NYUDv2, and SIFT Flow, while inference takes less than one fifth of a second for a typical image."
378,doi:10.1007/978-3-031-91835-3_4,Lincoln’s Annotated Spatio-Temporal Strawberry Dataset (LAST-Straw),2025,Katherine James; Karoline Heiwolt; Daniel James Sargent; Grzegorz Cielniak,Lecture notes in computer science,10.1007/978-3-031-91835-3_4,,,,openalex,openalex:W4410758465,P009,TomatoWUR,backward_reference,False,https://doi.org/10.1007/978-3-031-91835-3_4,,
379,doi:10.17632/ngdgg79rzb.1,Dataset of Tomato Leaves,2020,Mei-Ling Huang; Ya-Han Chang,Data Archiving and Networked Services (DANS),10.17632/ngdgg79rzb.1,,,,openalex; semantic_scholar,openalex:W3139773118; semantic_scholar:248a8afd49c9e0bccf52d67c15ef5da3c3b25016,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/248a8afd49c9e0bccf52d67c15ef5da3c3b25016,,"This database is divided into two datasets for tomato leaf images according to different image sources. The tomato leaf images of the first dataset are selected from the PlantVillage database with ten categories (nine disease categories and one health). Each image is composed of a single leaf and a single background, for a total of 14,531 images. After combining the original tomato leaf images and deleting unnecessary categories, we then adjusted the image size from 256 * 256 to 227 * 227. Afterwards, this database is divided into five subsets of 5-fold cross-validation. The detailed categories of the first dataset are: (1) Bacterial spot, (2) Early blight, (3) Healthy, (4) Late blight, (5) Leaf Mold, (6) Septoria leaf spot, (7) Target Spot, (8) Tomato mosaic virus, (9) Tomato yellow leaf curl virus, (10) Two-spotted spider mite The second dataset is images of Taiwan tomato leaves, with six categories (five disease categories and one health). It consists of a single leaf, multiple leaves, a single background and a complex background. We have 622 original images. The size of the picture is different, and we unified the image size to 227 * 227. Then we use data augmentation method to increase the number of pictures, including clockwise rotation with 90 degrees, 180 degrees, and 270 degrees; horizontal mirroring, vertical mirroring, reducing image brightness and increasing image brightness, etc. There are 4,976 images after data enhancement. The detailed categories of the second dataset are: (1) Bacterial spot, (2) Black leaf mold, (3) Gray leaf spot, (4) Healthy, (5) Late blight, (6) Powdery mildew"
380,doi:10.1016/j.compag.2024.109500,A logistic model for precise tomato fruit-growth prediction based on diameter-time evolution,2024,Stefan Baar; Yosuke Kobayashi; Tatsuro Horie; Kazuhiko Sato; Satoshi Kondo; Shinya Watanabe,Computers and Electronics in Agriculture,10.1016/j.compag.2024.109500,,,,openalex; semantic_scholar,openalex:W4403128022; semantic_scholar:ad179325bb63ee086c9307db2a05955313c19fc5,P002,TomatoMAP,backward_reference,True,https://www.semanticscholar.org/paper/ad179325bb63ee086c9307db2a05955313c19fc5,https://doi.org/10.1016/j.compag.2024.109500,"Monitoring tomato fruit growth in large greenhouse environments is crucial for estimating harvest volume and maximising labour efficiency. Mathematical modelling is commonly used to characterise crop and fruit growth and to understand crop responses to environmental influences. This study presents a logistic approach for estimating tomato fruit maturity based on fruit diameter. A set of logistic models were evaluated, and their precision and ability to forecast tomato fruit growth were analysed. Non-linear least square regression was used to fit each model to individual tomato fruits from a sample of over 600 fruits of two species (small and large fruit-bearing tomatoes) grown within one year. The focus was on fruit diameter and the necessary measurement precision for fruit maturity estimation. Low-dispersion variables were identified within our logistic model functions, and fruit species-specific model parameters were determined. Furthermore, we reduced the number of regression variables by identifying parameters of low variance. This allowed for high prediction precision ( > 80%) at the early fruit maturity stages ( < 30%). The fruit diameter data were collected manually using a caliper. Our results establish an upper limit for the measurement precision of automated fruit size estimation approaches utilising photogrammetry, with an optical range of 98% for 3 mm and 90% for 5 mm precision. • Long and short term Tomato fruit size prediction. • High precision fruit yield forecasting. • Optimised tomato fruit growth modelling and comparison between models. • Upper limit estimation for growth predictability."
