screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0091,doi:10.60507/fk2/ox9xtm,91,MuST-C Dataset: The Multi-Sensor and Multi-Temporal Data Set of Multiple Crops for In-Field Phenotyping and Monitoring,include,high,I01,"MuST-C: Multi-Sensor Multi-Temporal dataset of 6 crop species with RGB, LiDAR, multispectral from aerial and ground robots for phenotyping (P001 seed)",dataset_paper,introduces_dataset,MuST-C,crops;phenotyping,semantic_segmentation;phenotyping;classification,RGB;multispectral;3D;point_cloud;LiDAR;UAV,semantic_segmentation;phenotyping;uav;multispectral;lidar_or_point_cloud;3d_vision;multimodal,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0092,doi:10.48550/arxiv.2503.05568,92,TomatoScanner: phenotyping tomato fruit based on only RGB image,include,high,I05;I01,TomatoScanner: RGB-only tomato fruit phenotyping via EdgeYOLO instance segmentation + Depth Pro depth estimation; introduces Tomato Phenotype Dataset,method_paper,introduces_dataset,Tomato_Phenotype_Dataset,tomato;phenotyping,instance_segmentation;phenotyping,RGB,instance_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0093,doi:10.1109/wacv.2014.6835733,93,Plant classification system for crop /weed discrimination without segmentation,include,medium,I05,Early work (2014): Random Forest-based crop/weed classification without segmentation on carrot farm images from field robot,method_paper,uses_dataset_experimentally,,carrots;weeds,classification,RGB,classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0094,doi:10.1371/journal.pone.0077151,94,Weed Mapping in Early-Season Maize Fields Using Object-Based Analysis of Unmanned Aerial Vehicle (UAV) Images,include,medium,I05,OBIA-based weed mapping from UAV multispectral imagery in early-season maize fields; 2013 foundational work,method_paper,uses_dataset_experimentally,,maize;weeds,semantic_segmentation;mapping,multispectral;UAV,semantic_segmentation;uav;multispectral;remote_sensing,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0095,doi:10.1016/j.dib.2020.105833,95,Dataset of annotated food crops and weed images for robotic computer vision control,include,high,I01,"Dataset of 1118 annotated food crop and weed images (6 crop, 8 weed species) for robotic weed control; Data in Brief",dataset_paper,introduces_dataset,MFWD,crops;weeds,object_detection,RGB,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0096,doi:10.1177/0278364917720510,96,"Agricultural robot dataset for plant classification, localization and mapping on sugar beet fields",include,high,I01,"Agricultural robot dataset for sugar beet fields: multispectral, RGB-D, LiDAR over 3 months; plant classification, localization, and mapping",dataset_paper,introduces_dataset,WeedsGalore,sugar_beet;weeds,classification;semantic_segmentation;localization,multispectral;RGB-D;LiDAR;3D,semantic_segmentation;classification;lidar_or_point_cloud;multispectral;depth_or_rgbd,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0097,doi:10.48550/arxiv.2603.17069,97,Edge-Efficient Two-Stream Multimodal Architecture for Non-Intrusive Bathroom Fall Detection,exclude,high,E03_NO_DATASET_RELEVANCE,Bathroom fall detection using mmWave radar and vibration; no agricultural or plant science application,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0098,doi:10.3390/agronomy16050536,98,YOLOv11-Seg-SSC: Soybean Seedling Segmentation and Spatial Localization from Low-Altitude UAV Imagery,include,high,I05,YOLOv11-seg-SSC for soybean seedling instance segmentation and georeferenced spatial localization from low-altitude UAV imagery,method_paper,uses_dataset_experimentally,,soybean;phenotyping,instance_segmentation,RGB;UAV,instance_segmentation;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0099,doi:10.18420/giljt2025_02,99,A survey of datasets for computer vision in agriculture,include,high,I10;I05,Survey of 45 agricultural CV datasets; online catalog at smartfarminglab.github.io/field_dataset_survey/,survey_or_review,mentions_dataset_only,,general_agriculture,classification;object_detection;semantic_segmentation,RGB;multimodal,classification;object_detection;semantic_segmentation;multimodal,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0100,doi:10.1109/aisummit66170.2025.11410995,100,SegFormerDiffusion: A Transformer–Diffusion Hybrid for High-Resolution Potato-Leaf Lesion Segmentation,include,high,I05,SegFormer + diffusion decoder for high-resolution potato leaf lesion segmentation; achieves 99.34% Dice score,method_paper,uses_dataset_experimentally,,potato;disease_detection,semantic_segmentation,RGB,semantic_segmentation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:30:00Z,B005,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
