screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0391,doi:10.1146/annurev.phyto.43.113004.133839,391,Plant disease: a threat to global food security.,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0392,doi:10.18653/v1/2024.emnlp-main.54,392,Large Language Models for Data Annotation and Synthesis: A Survey,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0393,doi:10.1007/978-3-030-65414-6_9,393,Remix: Rebalanced Mixup,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0394,doi:10.1109/icftic57696.2022.10075204,394,Multi-view 3D reconstruction based on SFM and improved deep network,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0395,doi:10.1007/978-3-030-58574-7_25,395,Instance Adaptive Self-training for Unsupervised Domain Adaptation,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0396,doi:10.3390/foods11162402,396,"Solanum lycopersicum, a Model Plant for the Studies in Developmental Biology, Stress Biology and Food Science",,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0397,doi:10.1016/j.engappai.2023.106669,397,Semantic segmentation using Vision Transformers: A survey,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0398,doi:10.1109/iros.2017.8206517,398,Estimating the Leaf Area Index of crops through the evaluation of 3D models,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0399,titleyear:sustainable approach to weed management the role of precision weed management:2022,399,Sustainable Approach to Weed Management: The Role of Precision Weed Management,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0400,doi:10.1007/978-981-95-2581-2_9,400,P2MFDS: A Privacy-Preserving Multimodal Fall Detection System for Elderly People in Bathroom Environments,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B021,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
