rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
391,doi:10.1146/annurev.phyto.43.113004.133839,Plant disease: a threat to global food security.,2005,Richard Strange; Peter R. Scott,Annual Review of Phytopathology,10.1146/annurev.phyto.43.113004.133839,,16078878,,openalex; semantic_scholar,openalex:W2169768163; semantic_scholar:230562b29c86f48db27a67d56a0054eb73523105,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/230562b29c86f48db27a67d56a0054eb73523105,,"A vast number of plant pathogens from viroids of a few hundred nucleotides to higher plants cause diseases in our crops. Their effects range from mild symptoms to catastrophes in which large areas planted to food crops are destroyed. Catastrophic plant disease exacerbates the current deficit of food supply in which at least 800 million people are inadequately fed. Plant pathogens are difficult to control because their populations are variable in time, space, and genotype. Most insidiously, they evolve, often overcoming the resistance that may have been the hard-won achievement of the plant breeder. In order to combat the losses they cause, it is necessary to define the problem and seek remedies. At the biological level, the requirements are for the speedy and accurate identification of the causal organism, accurate estimates of the severity of disease and its effect on yield, and identification of its virulence mechanisms. Disease may then be minimized by the reduction of the pathogen's inoculum, inhibition of its virulence mechanisms, and promotion of genetic diversity in the crop. Conventional plant breeding for resistance has an important role to play that can now be facilitated by marker-assisted selection. There is also a role for transgenic modification with genes that confer resistance. At the political level, there is a need to acknowledge that plant diseases threaten our food supplies and to devote adequate resources to their control."
392,doi:10.18653/v1/2024.emnlp-main.54,Large Language Models for Data Annotation and Synthesis: A Survey,2024,Zhen Tan; Dawei Li; Song Wang; Alimohammad Beigi; Bohan Jiang; Amrita Bhattacharjee; Mansooreh Karami; Jundong Li; Lu Cheng; Huan Liu,Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2024.emnlp-main.54,2402.13446,,,semantic_scholar,semantic_scholar:efe7ae42bd2d234989f95cc3824822e13f21b3dd,P008,SoyCotton,backward_reference,True,https://www.semanticscholar.org/paper/efe7ae42bd2d234989f95cc3824822e13f21b3dd,https://aclanthology.org/2024.emnlp-main.54.pdf,"Data annotation and synthesis generally refers to the labeling or generating of raw data with relevant information, which could be used for improving the efficacy of machine learning models. The process, however, is labor-intensive and costly. The emergence of advanced Large Language Models (LLMs), exemplified by GPT-4, presents an unprecedented opportunity to automate the complicated process of data annotation and synthesis. While existing surveys have extensively covered LLM architecture, training, and general applications, we uniquely focus on their specific utility for data annotation. This survey contributes to three core aspects: LLM-Based Annotation Generation, LLM-Generated Annotations Assessment, and LLM-Generated Annotations Utilization. Furthermore, this survey includes an in-depth taxonomy of data types that LLMs can annotate, a comprehensive review of learning strategies for models utilizing LLM-generated annotations, and a detailed discussion of the primary challenges and limitations associated with using LLMs for data annotation and synthesis. Serving as a key guide, this survey aims to assist researchers and practitioners in exploring the potential of the latest LLMs for data annotation, thereby fostering future advancements in this critical field."
393,doi:10.1007/978-3-030-65414-6_9,Remix: Rebalanced Mixup,2020,Hsin-Ping Chou; Shih-Chieh Chang; Jia-Yu Pan; Wei Wei; Da-Cheng Juan,Lecture notes in computer science,10.1007/978-3-030-65414-6_9,2007.03943,,,openalex; semantic_scholar,openalex:W3128945844; semantic_scholar:a50b451538891b0c3a9871ea4e213147d139a8d5,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/a50b451538891b0c3a9871ea4e213147d139a8d5,,"Deep image classifiers often perform poorly when training data are heavily class-imbalanced. In this work, we propose a new regularization technique, Remix, that relaxes Mixup's formulation and enables the mixing factors of features and labels to be disentangled. Specifically, when mixing two samples, while features are mixed in the same fashion as Mixup, Remix assigns the label in favor of the minority class by providing a disproportionately higher weight to the minority class. By doing so, the classifier learns to push the decision boundaries towards the majority classes and balance the generalization error between majority and minority classes. We have studied the state-of-the art regularization techniques such as Mixup, Manifold Mixup and CutMix under class-imbalanced regime, and shown that the proposed Remix significantly outperforms these state-of-the-arts and several re-weighting and re-sampling techniques, on the imbalanced datasets constructed by CIFAR-10, CIFAR-100, and CINIC-10. We have also evaluated Remix on a real-world large-scale imbalanced dataset, iNaturalist 2018. The experimental results confirmed that Remix provides consistent and significant improvements over the previous methods."
394,doi:10.1109/icftic57696.2022.10075204,Multi-view 3D reconstruction based on SFM and improved deep network,2022,Xiaoxue Li; Xu Li; Chuanjiang Zheng; Xiangyuan Fu,2022 4th International Conference on Frontiers Technology of Information and Computer (ICFTIC),10.1109/icftic57696.2022.10075204,,,,openalex; semantic_scholar,openalex:W4360996306; semantic_scholar:aff917d14a8104cbf6dad018ac4fdd407f8e8854,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/aff917d14a8104cbf6dad018ac4fdd407f8e8854,,"In recent years, 3D reconstruction technology has been increasingly developed in computer vision, Traditional 3D reconstruction methods have high accuracy and low hardware requirements, but they have great limitations in the reconstruction of non-ideal Lambertian scenes. 3D reconstruction methods based on deep learning can make the matching more robust and the reconstruction effect more complete through large amount of data learning, but they are easily limited by memory. Therefore, this method proposes a cross-fusion of traditional methods and deep learning, combining SFM (Structure From Motion) algorithm with PatchMatchNet deep learning network. And put forward important improvement and optimization for PatchMatchNet network. On the premise of ensuring the reconstruction effect and error accuracy, the initial depth value is optimized, the convergence speed is accelerated, the reconstruction efficiency is improved, and the loss function is improved to improve the quality of the depth map.. Finally, the 3D reconstruction task is completed. In this paper, 3D reconstruction experiment were carried out on Tsinghua School dataset. The experimental results show that the proposed method has advantages in model accuracy, model reconstruction speed and model training time."
395,doi:10.1007/978-3-030-58574-7_25,Instance Adaptive Self-training for Unsupervised Domain Adaptation,2020,Ke Mei; Chuang Zhu; Jiaqi Zou; Shanghang Zhang,Lecture notes in computer science,10.1007/978-3-030-58574-7_25,,,,openalex,openalex:W3108566666,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1007/978-3-030-58574-7_25,,
396,doi:10.3390/foods11162402,"Solanum lycopersicum, a Model Plant for the Studies in Developmental Biology, Stress Biology and Food Science",2022,Wei Liu; Kui Liu; Daoguo Chen; Zhanquan Zhang; Boqiang Li; Mohamed M. El-Mogy; Shiping Tian; Tong Chen,Foods,10.3390/foods11162402,,36010400,9407197,openalex; semantic_scholar,openalex:W4291170379; semantic_scholar:5dcdeda434629ecda79ec2245cd478ad62d045e9,P002,TomatoMAP,backward_reference,True,https://www.semanticscholar.org/paper/5dcdeda434629ecda79ec2245cd478ad62d045e9,https://www.mdpi.com/2304-8158/11/16/2402/pdf?version=1660212398,"Fruits, vegetables and other plant-derived foods contribute important ingredients for human diets, and are thus favored by consumers worldwide. Among these horticultural crops, tomato belongs to the Solanaceae family, ranks only secondary to potato (S. tuberosum L.) in yields and is widely cultivated for fresh fruit and processed foods owing to its abundant nutritional constituents (including vitamins, dietary fibers, antioxidants and pigments). Aside from its important economic and nutritional values, tomato is also well received as a model species for the studies on many fundamental biological events, including regulations on flowering, shoot apical meristem maintenance, fruit ripening, as well as responses to abiotic and biotic stresses (such as light, salinity, temperature and various pathogens). Moreover, tomato also provides abundant health-promoting secondary metabolites (flavonoids, phenolics, alkaloids, etc.), making it an excellent source and experimental system for investigating nutrient biosynthesis and availability in food science. Here, we summarize some latest results on these aspects, which may provide some references for further investigations on developmental biology, stress signaling and food science."
397,doi:10.1016/j.engappai.2023.106669,Semantic segmentation using Vision Transformers: A survey,2023,Hans Thisanke; Chamli Deshan; Kavindu Chamith; Sachith Seneviratne; Rajith Vidanaarachchi; Damayanthi Herath,Engineering Applications of Artificial Intelligence,10.1016/j.engappai.2023.106669,,,,openalex,openalex:W4385391093,P003,AgriVision,backward_reference,False,https://doi.org/10.1016/j.engappai.2023.106669,,
398,doi:10.1109/iros.2017.8206517,Estimating the Leaf Area Index of crops through the evaluation of 3D models,2017,Dimitris Zermas; Vassilios Morellas; D. J. Mulla; Nikolaos Papanikolopoulos,,10.1109/iros.2017.8206517,,,,openalex,openalex:W2773127586,P001,MuST-C,backward_reference,False,https://doi.org/10.1109/iros.2017.8206517,,"Financial and social elements of modern societies are closely connected to the cultivation of corn. Due to the massive production of corn, deficiencies during the cultivation process directly translate to major financial losses. The early detection and treatment of crops deficiencies is thus a task of great significance. Towards an automated health condition assessment, this study introduces a scheme for the computation of plant health indices. Based on the 3D reconstruction of small batches of corn plants, an alternative to existing cumbersome Leaf Area Index (LAI) estimation methodologies is presented. The use of 3D models provides an elevated information content, when compared to planar methods, mainly due to the reduced loss attributed to leaf occlusions. High resolution images of corn stalks are collected and used to obtain 3D models of plants of interest. Based on the extracted 3D point clouds, an accurate calculation of the Leaf Area Index (LAI) of the plants is performed. An experimental validation (using artificially made corn plants used as ground truth of the LAI estimation), emulating real world scenarios, supports the efficacy of the proposed methodology. The conclusions of this work, suggest a fully automated scheme for information gathering in modern farms capable of replacing current labor intensive procedures, thus greatly impacting the timely detection of crop deficiencies."
399,titleyear:sustainable approach to weed management the role of precision weed management:2022,Sustainable Approach to Weed Management: The Role of Precision Weed Management,2022,António Cardoso Monteiro,,,,,,semantic_scholar,semantic_scholar:37fe0696fe621839169f35c20b096bee1329637b,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/37fe0696fe621839169f35c20b096bee1329637b,,
400,doi:10.1007/978-981-95-2581-2_9,P2MFDS: A Privacy-Preserving Multimodal Fall Detection System for Elderly People in Bathroom Environments,2026,Haitian Wang; Yiren Wang; X. Wang; Yang Miao; Yuliang Zhang; Yu Zhang; Yu Zhang; Yu Zhang; Atif Mansoor,Communications in computer and information science,10.1007/978-981-95-2581-2_9,,,,openalex,openalex:W7117975285,P007,BAWSeg,backward_reference,False,https://doi.org/10.1007/978-981-95-2581-2_9,,
