rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
311,arxiv:151108060,An open access repository of images on plant health to enable the development of mobile disease diagnostics through machine learning and crowdsourcing,2015,David P. Hughes; M. Salathé,arXiv.org,,1511.08060,,,semantic_scholar,semantic_scholar:3e2da7c1c7dfc7960d1515b61f32fdc55359eea7,P002; P011; P012,MFWD; PlantSeg; TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/3e2da7c1c7dfc7960d1515b61f32fdc55359eea7,,"Human society needs to increase food production by an estimated 70% by 2050 to feed an expected population size that is predicted to be over 9 billion people. Currently infectious diseases reduce the potential yield by an average of 40% with many farmers in the developing world experiencing yield losses as high as 100%. Infectious diseases of crops are not new and historic examples such as the Irish Potato Famine of 1845-49 demonstrate this. But what is new is the widespread distribution of smartphones among crop growers around the world with an expected 5 billion smartphones by 2020. This offers the potential of turning the smartphone into a valuable tool for diverse communities growing food. One potential application is the development of mobile disease diagnostics through machine learning and crowdsourcing. Computer vision and machine learning have shown their potential to automatically classify images. To do this for plant diseases requires a training set that facilitates the development of the algorithms. Here we announce the release of >50,000 expertly curated images on healthy and infected leaves of crops plants through the existing platform www.PlantVillage.org. We describe both the data and the platform. These data are the beginning of an on-going, crowdsourcing effort to enable computer vision approaches to help solve the problem of yield losses in crop plants due to infectious diseases."
312,doi:10.1614/0043-1745(2000)048[0094:ibwapa]2.0.co;2,"Interactions between weeds, arthropod pests, and their natural enemies in managed ecosystems",2000,Robert F. Norris; Marcos Kogan,Weed science,10.1614/0043-1745(2000)048[0094:ibwapa]2.0.co;2,,,,openalex; semantic_scholar,openalex:W2117870758; semantic_scholar:a9f17ae36231a983980bfa64237b44fecb961e92,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/a9f17ae36231a983980bfa64237b44fecb961e92,,"Abstract Interactions between weeds and arthropods occur frequently. This review covers the topic of weed/arthropod interactions, and provides the reader with access to literature in the subject area that is scattered in weed science, entomological, crop production, and ecological journals. We first analyze the current status of weed and arthropod management in the context of multidisciplinary integrated pest management (IPM). The remainder of the review is organized according to the mechanisms driving interactions. The first section deals with interactions driven by trophic relationships, and is subdivided into direct and indirect trophic interactions. Direct trophic interactions occur when pest or beneficial arthropods feed directly on weeds. Indirect trophic interactions occur when arthropod feeding damage to crops impacts weeds through alteration of ecosystem resource availability, or through weeds serving as hosts for alternate prey for beneficial arthropods, or via tritrophic interactions. The second mechanism driving interactions is considered in relation to alteration of the physical habitat by the presence of weeds, such as alteration of temperature within the plant canopy. The third major mechanism driving interactions is based on control tactics for the two types of pests. These are considered from the aspect of direct physical effects, such as tillage, and from the aspect of interactions resulting from the use of pesticides. The latter is divided into direct effects of herbicides and insecticides on non-target pests and beneficials, and on interactions that result from alteration of host plant physiology by pesticides. A conclusion section attempts to place the impact of interactions into an IPM framework, and to indicate where multidisciplinary research involving weed and arthropod management should be focused in the future."
313,doi:10.1109/access.2020.2982456,Deep Learning-Based Object Detection Improvement for Tomato Disease,2020,Yang Zhang; Chenglong Song; Dongwen Zhang,IEEE Access,10.1109/access.2020.2982456,,,,openalex; semantic_scholar,openalex:W3013403470; semantic_scholar:590b8f3feedb755443937ba7977d4b1bdd14c308,P011,PlantSeg,backward_reference,True,https://www.semanticscholar.org/paper/590b8f3feedb755443937ba7977d4b1bdd14c308,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09044330.pdf,"To improve the recognition model accuracy of crop disease leaves and locating diseased leaves, this paper proposes an improved Faster RCNN to detect healthy tomato leaves and four diseases: powdery mildew, blight, leaf mold fungus and ToMV. First, we use a depth residual network to replace VGG16 for image feature extraction so we can obtain deeper disease features. Second, the k-means clustering algorithm is used to cluster the bounding boxes. We improve the anchoring according to the clustering results. The improved anchor frame tends toward the real bounding box of the dataset. Finally, we carry out a k-means experiment with three kinds of different feature extraction networks. The experimental results show that the improved method for crop leaf disease detection had 2.71% higher recognition accuracy and a faster detection speed than the original Faster RCNN."
314,doi:10.1016/j.gecco.2020.e01316,Effects of weed biodiversity on the ecosystem service of weed seed predation along a farming intensity gradient,2020,Matthias Schumacher; Martin Dieterich; Roland Gerhards,Global Ecology and Conservation,10.1016/j.gecco.2020.e01316,,,,openalex; semantic_scholar,openalex:W3092045916; semantic_scholar:add513f9ee1092176d3554b439880667fe2f7421,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/add513f9ee1092176d3554b439880667fe2f7421,https://doi.org/10.1016/j.gecco.2020.e01316,"Abstract Weed biodiversity plays a key role in supporting food webs and ecosystem services in agroecosystems. One important service, that reduces weed abundance, is the predation of weed seeds by invertebrates and vertebrates. In this context weed biodiversity may be supportive in maintaining seed predator prevalence. This however, can be highly influenced by farming systems. In the present study we examined the connections between weed diversity, carabid beetle diversity and weed seed predation (WSP) rate. Additionally, the influence of a farming intensity gradient on WSP rate and predator groups was evaluated. An on-farm experiment on the Eastern Swabian Alps was set up from 2015 – 2017, where we determined the weed diversity, carabid beetle diversity using pitfall traps and WSP rates and predator groups by utilizing seed cards and exclosure cages. There was a linear correlation between weed diversity and carabid beetle diversity as well as a pattern showing that intermediate diversity of carabid beetles (3-8 species) exhibited the highest WSP rates by invertebrates. However, a direct connection between weed diversity and WSP was not detected. Farming intensity had no consistent influence on WSP, rather year and specific agronomic measures like cover cropping most presumably affected WSP. Carabid beetle communities were similar in 2016 and 2017 with omnivorous species dominating in the conventional fields and granivorous species in extensively managed fields. The most efficient seed predators were vertebrates. The promotion of beneficial predators and ecosystem services like WSP is possible by designing appropriate management strategies. Key components of these strategies should be the conservation of plant diversity and the utilization of weed control strategies such as cover cropping that provide suitable habitats for beneficial predators."
315,doi:10.48550/arxiv.2506.10137,Self-Predictive Representations for Combinatorial Generalization in Behavioral Cloning,2025,Daniel Lawson; Adriana Hugessen; Charlotte Cloutier; Glen Berseth; Khimya Khetarpal,arXiv.org,10.48550/arxiv.2506.10137,2506.10137,,,semantic_scholar,semantic_scholar:0185e9d335b59655598966e75511a2c338c4eec6,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/0185e9d335b59655598966e75511a2c338c4eec6,,"While goal-conditioned behavior cloning (GCBC) methods can perform well on in-distribution training tasks, they do not necessarily generalize zero-shot to tasks that require conditioning on novel state-goal pairs, i.e. combinatorial generalization. In part, this limitation can be attributed to a lack of temporal consistency in the state representation learned by BC; if temporally correlated states are properly encoded to similar latent representations, then the out-of-distribution gap for novel state-goal pairs would be reduced. We formalize this notion by demonstrating how encouraging long-range temporal consistency via successor representations (SR) can facilitate generalization. We then propose a simple yet effective representation learning objective, $\text{BYOL-}\gamma$ for GCBC, which theoretically approximates the successor representation in the finite MDP case through self-predictive representations, and achieves competitive empirical performance across a suite of challenging tasks requiring combinatorial generalization."
316,doi:10.3390/agronomy12010118,Sustainable Approach to Weed Management: The Role of Precision Weed Management,2022,António Monteiro; Sérgio Ribeiro dos Santos,Agronomy,10.3390/agronomy12010118,,,,openalex,openalex:W4205616618,P010,WeedsGalore,backward_reference,True,https://doi.org/10.3390/agronomy12010118,https://www.mdpi.com/2073-4395/12/1/118/pdf?version=1641283338,"In the last few decades, the increase in the world’s population has created a need to produce more food, generating, consequently, greater pressure on agricultural production. In addition, problems related to climate change, water scarcity or decreasing amounts of arable land have serious implications for farming sustainability. Weeds can affect food production in agricultural systems, decreasing the product quality and productivity due to the competition for natural resources. On the other hand, weeds can also be considered to be valuable indicators of biodiversity because of their role in providing ecosystem services. In this sense, there is a need to carry out an effective and sustainable weed management process, integrating the various control methods (i.e., cultural, mechanical and chemical) in a harmonious way, without harming the entire agrarian ecosystem. Thus, intensive mechanization and herbicide use should be avoided. Herbicide resistance in some weed biotypes is a major concern today and must be tackled. On the other hand, the recent development of weed control technologies can promote higher levels of food production, lower the amount of inputs needed and reduce environmental damage, invariably bringing us closer to more sustainable agricultural systems. In this paper, we review the most common conventional and non-conventional weed control strategies from a sustainability perspective, highlighting the application of the precision and automated weed control technologies associated with precision weed management (PWM)."
317,doi:10.1109/access.2023.3249759,Assessing Inter-Annotator Agreement for Medical Image Segmentation,2023,Feng Yang; Ghada Zamzmi; Sandeep Angara; Sivaramakrishnan Rajaraman; André Aquilina; Zhiyun Xue; Stefan Jaeger; Emmanouil Papagiannakis; Sameer Antani,IEEE Access,10.1109/access.2023.3249759,,37008654,10062409,openalex; semantic_scholar,openalex:W4323519388; semantic_scholar:872507dd2aae050c01202f79af0f5f7985602210,P002,TomatoMAP,backward_reference,True,https://www.semanticscholar.org/paper/872507dd2aae050c01202f79af0f5f7985602210,https://ieeexplore.ieee.org/ielx7/6287639/10005208/10054393.pdf,"Artificial Intelligence (AI)-based medical computer vision algorithm training and evaluations depend on annotations and labeling. However, variability between expert annotators introduces noise in training data that can adversely impact the performance of AI algorithms. This study aims to assess, illustrate and interpret the inter-annotator agreement among multiple expert annotators when segmenting the same lesion(s)/abnormalities on medical images. We propose the use of three metrics for the qualitative and quantitative assessment of inter-annotator agreement: 1) use of a common agreement heatmap and a ranking agreement heatmap; 2) use of the extended Cohen's kappa and Fleiss' kappa coefficients for a quantitative evaluation and interpretation of inter-annotator reliability; and 3) use of the Simultaneous Truth and Performance Level Estimation (STAPLE) algorithm, as a parallel step, to generate ground truth for training AI models and compute Intersection over Union (IoU), sensitivity, and specificity to assess the inter-annotator reliability and variability. Experiments are performed on two datasets, namely cervical colposcopy images from 30 patients and chest X-ray images from 336 tuberculosis (TB) patients, to demonstrate the consistency of inter-annotator reliability assessment and the importance of combining different metrics to avoid bias assessment."
318,doi:10.48550/arxiv.2602.21445,VLA Knows Its Limits,2026,Haoxuan Wang; Gengyu Zhang; Yan Yan; R. Kompella; Gaowen Liu,arXiv.org,10.48550/arxiv.2602.21445,2602.21445,,,semantic_scholar,semantic_scholar:d94cb187365c031664ff5c51a204fb336f99fa8d,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/d94cb187365c031664ff5c51a204fb336f99fa8d,,"Action chunking has recently emerged as a standard practice in flow-based Vision-Language-Action (VLA) models. However, the effect and choice of the execution horizon - the number of actions to be executed from each predicted chunk - remains underexplored. In this work, we first show that varying the execution horizon leads to substantial performance deviations, with performance initially improving and then declining as the horizon increases. To uncover the reasons, we analyze the cross- and self-attention weights in flow-based VLAs and reveal two key phenomena: (i) intra-chunk actions attend invariantly to vision-language tokens, limiting adaptability to environmental changes; and (ii) the initial and terminal action tokens serve as stable anchors, forming latent centers around which intermediate actions are organized. Motivated by these insights, we interpret action self-attention weights as a proxy for the model's predictive limit and propose AutoHorizon, the first test-time method that dynamically estimates the execution horizon for each predicted action chunk to adapt to changing perceptual conditions. Across simulated and real-world robotic manipulation tasks, AutoHorizon is performant, incurs negligible computational overhead, and generalizes across diverse tasks and flow-based models."
319,doi:10.1007/s10343-024-01054-z,Advanced CNN Approach for Segmentation of Diseased Areas in Plant Images,2024,Abdullah Şener; Burhan Ergen,Journal of Crop Health,10.1007/s10343-024-01054-z,,,,openalex; semantic_scholar,openalex:W4403759714; semantic_scholar:fc3b0ba45bd3a2f295065917440c2c287a427c74,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/fc3b0ba45bd3a2f295065917440c2c287a427c74,,
320,doi:10.1002/rob.21938,Robotic weed control using automated weed and crop classification,2020,Xiaolong Wu; Stéphanie Aravecchia; Philipp Lottes; Cyrill Stachniss; Cédric Pradalier,Journal of Field Robotics,10.1002/rob.21938,,,,openalex; semantic_scholar,openalex:W3004479823; semantic_scholar:de55125fd720d7ccfa2640a92a8f955d72bb3d22,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/de55125fd720d7ccfa2640a92a8f955d72bb3d22,https://hal.archives-ouvertes.fr/hal-02484462/file/jfr_final_v1.pdf,"Abstract Autonomous robotic weeding systems in precision farming have demonstrated their full potential to alleviate the current dependency on agrochemicals such as herbicides and pesticides, thus reducing environmental pollution and improving sustainability. However, most previous works require fast and constant‐time weed detection systems to achieve real‐time treatment, which forecloses the implementation of more capable but time‐consuming algorithms, for example, learning‐based methods. In this paper, a nonoverlapping multicamera system is applied to provide flexibility for the weed control system in dealing with the indeterminate classification delays. The design, implementation, and testing of our proposed modular weed control unit with mechanical and chemical weeding tools are presented. A framework that performs naive Bayes filtering, 3D direct intra‐ and inter‐camera visual tracking, and predictive control, while integrating state‐of‐the‐art crop/weed detection algorithms, is developed to guide the tools to achieve high‐precision weed removal. The experimental results show that our proposed fully operational weed control system is capable of performing selective mechanical as well as chemical in‐row weeding with indeterminate detection delays in different terrain conditions and crop growth stages."
