rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
351,doi:10.1007/978-3-032-07837-7_14,Harnessing Deep Learning for Efficient Rice Disease Detection with CNN and Advanced Transfer Learning Techniques,2026,K. Ramani Teja Sri Deepa; K. Ratna Kumari,"Smart innovation, systems and technologies",10.1007/978-3-032-07837-7_14,,,,openalex,openalex:W7149971932,P012,MFWD,forward_citation,False,https://doi.org/10.1007/978-3-032-07837-7_14,,
352,arxiv:260618144,"Memory as a Wasting Asset: Pricing Flash Endurance for Embodied Agents, and the Limits of Doing So",2026,Josef Liyanjun Chen,,,2606.18144,,,semantic_scholar,semantic_scholar:6d9a35e1676e89cb1b4e32b15a45542e68caa6a6,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/6d9a35e1676e89cb1b4e32b15a45542e68caa6a6,,"A robot's flash endurance is a non-renewable stock: every persisted write spends one of a few thousand program/erase cycles and never refills, yet no fielded robot memory system prices which memories are worth an erase cycle. We treat embodied memory as depreciating capital and price that stock with a single endurance shadow price $\eta$, which makes cost-minimizing placement across a RAM / on-board NVM / cloud hierarchy a threshold in a wear-augmented per-byte index. The index is cost-optimal whatever the sign of the value-write association $\chi$; only when $\chi>0$ does the optimum turn non-monotone, sending a robot's most valuable memories off its flash. The pivot is thus empirical, and we measure $\chi$ on real robot logs at a pre-specified gate: its sign is a property of the deployment regime -- positive on recurrent long-horizon manipulation ($\hat{\chi} \approx +1.0 \times 10^{-3}$, replicated at full power), null on a shorter-horizon suite, and negative on non-recurrent teleoperation. Two boundaries scope the result. The endurance budget is dormant on premium 3,000-P/E TLC at datasheet prices and binding on the commodity QLC/eMMC ($\sim$1,000 P/E) that cheaper edge robots run. And where it binds, a learned wear-aware controller only ties price-based routing on task value, because realized value is tier-invariant across RAM, NVM, and cloud: the rent governs device lifetime and cost, not task performance. Whether wear-aware placement improves task value remains open -- $\chi$ is measured against a value proxy, and the non-monotone optimum, while proven, is not yet observed in data."
353,arxiv:260621493,Semi-Supervised Vision-Language-Action Model,2026,Hongyang He; Jiuming Liu; Victor Sanchez,,,2606.21493,,,semantic_scholar,semantic_scholar:dd529fc35ceb26e48653dad0d51369e60e82c93e,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/dd529fc35ceb26e48653dad0d51369e60e82c93e,,"Vision-Language-Action (VLA) models enable robots to predict actions directly from visual observations and language instructions, but adapting them to new environments still depends on costly action-labeled demonstrations. To reduce this dependence, we study semi-supervised VLA adaptation under limited supervision signals, where only a small portion of trajectories contain robot actions and the remaining trajectories provide action-unlabeled vision-language observations. Unlike standard semi-supervised learning, the missing supervision is an embodied action signal that must be visually grounded, language-consistent, physically feasible, and temporally stable. To address this problem, we propose SemiVLA, a self-distilled teacher-student framework that learns from reliable pseudo-actions on unlabeled trajectories. SemiVLA introduces a VLA-specific reliability controller to assess vision-language alignment, action feasibility, and temporal transition consistency, and further updates the teacher through a Bottleneck-Projected Alignment Update to avoid noisy feedback contamination. With OpenVLA as the backbone, SemiVLA consistently improves multiple PEFT strategies across LIBERO and CALVIN. Under 10\% labeled trajectories, SemiVLA with Selective LoRA achieves 89.0\% average success on LIBERO, outperforming supervised LoRA by 8.0 points without extra inference cost."
354,titleyear:techniques for plant feature extraction and segmentation a survey:2024,Techniques for plant feature extraction and segmentation: A survey,2024,,Remote Sensing,,,,,semantic_scholar,,P013,TomatoPGT ecosystem,backward_reference,,,,
355,doi:10.48550/arxiv.2405.14458,YOLOv10: Real-Time End-to-End Object Detection,2024,Ao Wang; Hui Chen; Lihao Liu; Kai Chen; Zijia Lin; Jungong Han; Guiguang Ding,Neural Information Processing Systems,10.48550/arxiv.2405.14458,2405.14458,,,semantic_scholar,semantic_scholar:3723f1406b8f65471030b81fb5045067f0e29c2d,P008,SoyCotton,backward_reference,False,https://www.semanticscholar.org/paper/3723f1406b8f65471030b81fb5045067f0e29c2d,,"Over the past years, YOLOs have emerged as the predominant paradigm in the field of real-time object detection owing to their effective balance between computational cost and detection performance. Researchers have explored the architectural designs, optimization objectives, data augmentation strategies, and others for YOLOs, achieving notable progress. However, the reliance on the non-maximum suppression (NMS) for post-processing hampers the end-to-end deployment of YOLOs and adversely impacts the inference latency. Besides, the design of various components in YOLOs lacks the comprehensive and thorough inspection, resulting in noticeable computational redundancy and limiting the model's capability. It renders the suboptimal efficiency, along with considerable potential for performance improvements. In this work, we aim to further advance the performance-efficiency boundary of YOLOs from both the post-processing and model architecture. To this end, we first present the consistent dual assignments for NMS-free training of YOLOs, which brings competitive performance and low inference latency simultaneously. Moreover, we introduce the holistic efficiency-accuracy driven model design strategy for YOLOs. We comprehensively optimize various components of YOLOs from both efficiency and accuracy perspectives, which greatly reduces the computational overhead and enhances the capability. The outcome of our effort is a new generation of YOLO series for real-time end-to-end object detection, dubbed YOLOv10. Extensive experiments show that YOLOv10 achieves state-of-the-art performance and efficiency across various model scales. For example, our YOLOv10-S is 1.8$\times$ faster than RT-DETR-R18 under the similar AP on COCO, meanwhile enjoying 2.8$\times$ smaller number of parameters and FLOPs. Compared with YOLOv9-C, YOLOv10-B has 46\% less latency and 25\% fewer parameters for the same performance."
356,doi:10.1109/cvpr52733.2024.01605,DETRs Beat YOLOs on Real-time Object Detection,2023,Wenyu Lv; Shangliang Xu; Yian Zhao; Guanzhong Wang; Jinman Wei; Cheng Cui; Yuning Du; Qingqing Dang; Yi Liu,Computer Vision and Pattern Recognition,10.1109/cvpr52733.2024.01605,2304.08069,,,semantic_scholar,semantic_scholar:3a6c423cc0f687fc43a671e55dce06f681df7476,P008,SoyCotton,backward_reference,True,https://www.semanticscholar.org/paper/3a6c423cc0f687fc43a671e55dce06f681df7476,http://arxiv.org/pdf/2304.08069,"The YOLO series has become the most popular frame-work for real-time object detection due to its reasonable trade-off between speed and accuracy. However, we observe that the speed and accuracy of YOLOs are negatively affected by the NMS. Recently, end-to-end Transformer-based detectors (DETRs) have provided an alternative to eliminating NMS. Nevertheless, the high computational cost limits their practicality and hinders them from fully exploiting the advantage of excluding NMS. In this paper, we propose the Real-Time DEtection TRansformer (RT-DETR), the first real-time end-to-end object detector to our best knowledge that addresses the above dilemma. We build RT-DETR in two steps, drawing on the advanced DETR: first we focus on maintaining accuracy while improving speed, followed by maintaining speed while improving accuracy. Specifically, we design an efficient hybrid encoder to expeditiously process multi-scale features by decoupling intra-scale interaction and cross-scale fusion to improve speed. Then, we propose the uncertainty-minimal query selection to provide high-quality initial queries to the decoder, thereby improving accuracy. In addition, RT-DETR supports flexible speed tuning by adjusting the number of decoder layers to adapt to various scenarios without retraining. Our RT-DETR-R50 /R101 achieves 53.1% 154.3% AP on COCO and 108 /74 FPS on T4 GPU, outperforming previously advanced YOLOs in both speed and accuracy. Furthermore, RT-DETR-R50 outperforms DINO-R50 by 2.2% AP in accuracy and about 21 times in FPS. After pre-training with Objects365, RT-DETR-R50 / R101 achieves 55.3% 156.2% AP. The project page: https://zhao-yian.github.io/RTDEtr."
357,doi:10.1109/cvpr52688.2022.01167,A ConvNet for the 2020s,2022,Zhuang Liu; Hanzi Mao; Chao-Yuan Wu; Christoph Feichtenhofer; Trevor Darrell; Saining Xie,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),10.1109/cvpr52688.2022.01167,2201.03545,,,openalex; semantic_scholar,openalex:W4312443924; semantic_scholar:177e957f5cd93229c9794ea652c646d2557b4a69,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/177e957f5cd93229c9794ea652c646d2557b4a69,,"The “Roaring 20s” of visual recognition began with the introduction of Vision Transformers (ViTs), which quickly superseded ConvNets as the state-of-the-art image classification model. A vanilla ViT, on the other hand, faces difficulties when applied to general computer vision tasks such as object detection and semantic segmentation. It is the hierarchical Transformers (e.g., Swin Transformers) that reintroduced several ConvNet priors, making Transformers practically viable as a generic vision backbone and demonstrating remarkable performance on a wide variety of vision tasks. However, the effectiveness of such hybrid approaches is still largely credited to the intrinsic superiority of Transformers, rather than the inherent inductive biases of convolutions. In this work, we reexamine the design spaces and test the limits of what a pure ConvNet can achieve. We gradually “modernize” a standard ResNet toward the design of a vision Transformer, and discover several key components that contribute to the performance difference along the way. The outcome of this exploration is a family of pure ConvNet models dubbed ConvNeXt. Constructed entirely from standard ConvNet modules, ConvNeXts compete favorably with Transformers in terms of accuracy and scalability, achieving 87.8% ImageNet top-1 accuracy and outperforming Swin Transformers on COCO detection and ADE20K segmentation, while maintaining the simplicity and efficiency of standard ConvNets."
358,arxiv:210608254,BEiT: BERT Pre-Training of Image Transformers,2021,Hangbo Bao; Li Dong; Furu Wei,International Conference on Learning Representations,,2106.08254,,,semantic_scholar,semantic_scholar:722ad6ac92286507437b31486f47987d6ece05c9,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/722ad6ac92286507437b31486f47987d6ece05c9,,"We introduce a self-supervised vision representation model BEiT, which stands for Bidirectional Encoder representation from Image Transformers. Following BERT developed in the natural language processing area, we propose a masked image modeling task to pretrain vision Transformers. Specifically, each image has two views in our pre-training, i.e, image patches (such as 16x16 pixels), and visual tokens (i.e., discrete tokens). We first""tokenize""the original image into visual tokens. Then we randomly mask some image patches and fed them into the backbone Transformer. The pre-training objective is to recover the original visual tokens based on the corrupted image patches. After pre-training BEiT, we directly fine-tune the model parameters on downstream tasks by appending task layers upon the pretrained encoder. Experimental results on image classification and semantic segmentation show that our model achieves competitive results with previous pre-training methods. For example, base-size BEiT achieves 83.2% top-1 accuracy on ImageNet-1K, significantly outperforming from-scratch DeiT training (81.8%) with the same setup. Moreover, large-size BEiT obtains 86.3% only using ImageNet-1K, even outperforming ViT-L with supervised pre-training on ImageNet-22K (85.2%). The code and pretrained models are available at https://aka.ms/beit."
359,doi:10.1007/s11263-021-01515-2,BiSeNet V2: Bilateral Network with Guided Aggregation for Real-Time Semantic Segmentation,2021,Changqian Yu; Changxin Gao; Jingbo Wang; Gang Yu; Chunhua Shen; Nong Sang,International Journal of Computer Vision,10.1007/s11263-021-01515-2,,,,openalex,openalex:W3196904463,P007,BAWSeg,backward_reference,False,https://doi.org/10.1007/s11263-021-01515-2,,
360,arxiv:210615282,Cascaded Diffusion Models for High Fidelity Image Generation,2021,Jonathan Ho; Chitwan Saharia; William Chan; David J. Fleet; Mohammad Norouzi; Tim Salimans,Journal of machine learning research,,2106.15282,,,semantic_scholar,semantic_scholar:0f183bcfe65781c06b1a48a6f56e0f3c63e8e4a4,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/0f183bcfe65781c06b1a48a6f56e0f3c63e8e4a4,,"We show that cascaded diffusion models are capable of generating high fidelity images on the class-conditional ImageNet generation benchmark, without any assistance from auxiliary image classifiers to boost sample quality. A cascaded diffusion model comprises a pipeline of multiple diffusion models that generate images of increasing resolution, beginning with a standard diffusion model at the lowest resolution, followed by one or more super-resolution diffusion models that successively upsample the image and add higher resolution details. We find that the sample quality of a cascading pipeline relies crucially on conditioning augmentation, our proposed method of data augmentation of the lower resolution conditioning inputs to the super-resolution models. Our experiments show that conditioning augmentation prevents compounding error during sampling in a cascaded model, helping us to train cascading pipelines achieving FID scores of 1.48 at 64x64, 3.52 at 128x128 and 4.88 at 256x256 resolutions, outperforming BigGAN-deep, and classification accuracy scores of 63.02% (top-1) and 84.06% (top-5) at 256x256, outperforming VQ-VAE-2."
