screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0191,doi:10.1145/3637528.3671536,191,An Open and Large-Scale Dataset for Multi-Modal Climate Change-aware Crop Yield Predictions,include,medium,I01,"CropNet: terabyte-scale multi-modal dataset (Sentinel-2, WRF, USDA) for climate change-aware crop yield prediction (KDD 2024)",dataset_paper,introduces_dataset,CropNet,general_agriculture,regression;forecasting,multispectral;multimodal;remote_sensing,multimodal;remote_sensing,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0192,doi:10.1109/mra.2023.3321402,192,Field Robot for High-Throughput and High-Resolution 3D Plant Phenotyping: Towards Efficient and Sustainable Crop Production,include,high,I06,Field robot with laser and camera sensors for high-throughput 3D plant phenotyping and digital twin reconstruction,method_paper,uses_dataset_experimentally,,phenotyping;general_agriculture,3D_reconstruction;phenotyping,3D;LiDAR;point_cloud;RGB,phenotyping;3d_vision;lidar_or_point_cloud,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0193,doi:10.1109/cvpr52729.2023.01128,193,MIC: Masked Image Consistency for Context-Enhanced Domain Adaptation,exclude,high,E03_NO_DATASET_RELEVANCE,MIC for context-enhanced domain adaptation (GTA->Cityscapes); not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0194,doi:10.3389/fpls.2022.1053329,194,Weed25: A deep learning dataset for weed identification,include,high,I01,"Weed25: 14K images of 25 weed species for weed identification; benchmarked with YOLOv3, YOLOv5, Faster R-CNN",dataset_paper,introduces_dataset,Weed25,weeds,object_detection;classification,RGB,object_detection;classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0195,doi:10.1109/lgrs.2024.3414293,195,RS <sup>3</sup> Mamba: Visual State Space Model for Remote Sensing Image Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"RS3Mamba for general remote sensing segmentation (Vaihingen, LoveDA); not agricultural-specific",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0196,doi:10.3390/rs12081246,196,Open Plant Phenotype Database of Common Weeds in Denmark,include,high,I01,Open Plant Phenotype Database (OPPD): 7590 RGB images of 47 weed species with detection/classification annotations,dataset_paper,introduces_dataset,OPPD,weeds,object_detection;classification,RGB,object_detection;classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0197,doi:10.1109/access.2024.3450904,197,Advancements in Precision Spraying of Agricultural Robots: A Comprehensive Review,include,medium,I10,Comprehensive review of precision spraying technologies in agricultural robotics; covers sensor evolution and CV aspects,survey_or_review,mentions_dataset_only,,general_agriculture,object_detection,RGB;multimodal,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0198,doi:10.1109/iros60139.2025.11247001,198,Multistream Network for LiDAR and Camera-based 3D Object Detection in Outdoor Scenes,exclude,high,E03_NO_DATASET_RELEVANCE,Multistream LiDAR+camera 3D object detection (KITTI benchmark); not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0199,doi:10.3390/agronomy10040466,199,Integrated Weed Management in Herbaceous Field Crops,exclude,high,E03_NO_DATASET_RELEVANCE,"Integrated weed management review for herbaceous field crops; agronomy, no CV",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0200,doi:10.1007/978-3-030-01234-2_49,200,Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"DeepLabv3+ general semantic segmentation architecture (Pascal VOC, Cityscapes); not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:20:00Z,B010,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
