screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0071,doi:10.35633/inmateh-78-50,71,PHENOTYPIC CHARACTER EXTRACTION OF TOMATO PLANT BASED ON 3D POINT CLOUD DATA,include,medium,I05;I06,Multi-view Kinect 3D reconstruction and phenotypic parameter extraction for tomato plants,method_paper,uses_dataset_experimentally,,tomato;phenotyping,3D_reconstruction;phenotyping,3D;point_cloud;RGB-D,phenotyping;3d_vision;lidar_or_point_cloud;depth_or_rgbd,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0072,doi:10.48550/arxiv.2407.21150,72,PLANesT-3D: A new annotated dataset for segmentation of 3D plant point clouds,include,high,I01,New annotated 3D point cloud dataset with 34 plants of 3 species; semantic + instance labels; SfM/MVS modality,dataset_paper,introduces_dataset,PLANesT-3D,plants;phenotyping,semantic_segmentation;instance_segmentation,3D;point_cloud,semantic_segmentation;instance_segmentation;phenotyping;3d_vision;lidar_or_point_cloud,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0073,doi:10.1155/2022/2770706,73,FCN Network‐Based Weed and Crop Segmentation for IoT‐Aided Agriculture Applications,include,high,I05,FCN and ResNet for weed/crop semantic segmentation; carrot garden dataset,method_paper,uses_dataset_experimentally,,carrots;weeds,semantic_segmentation,RGB,semantic_segmentation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0074,doi:10.3389/fpls.2021.774068,74,Outdoor Plant Segmentation With Deep Learning for High-Throughput Field Phenotyping on a Diverse Wheat Dataset,include,high,I01;I05,DeepLab v3+ for wheat plant segmentation; introduces annotated RGB wheat dataset of 76 genotypes,dataset_paper,introduces_dataset,Wheat_field_segmentation,wheat;phenotyping,semantic_segmentation,RGB,semantic_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0075,doi:10.1038/s41598-022-23399-z,75,Use of synthetic images for training a deep learning model for weed detection and biomass estimation in cotton,include,high,I05;I07,Synthetic image training with GAN for Mask R-CNN weed detection and biomass estimation in cotton,method_paper,uses_dataset_experimentally,,cotton;weeds,instance_segmentation;object_detection;biomass_estimation,RGB;UAV,instance_segmentation;object_detection;uav;domain_adaptation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0076,doi:10.1016/j.eswa.2023.122980,76,Cross-domain transfer learning for weed segmentation and mapping in precision farming using ground and UAV images,include,high,I05;I07,Cross-domain transfer learning for weed segmentation from ground to UAV imagery; domain adaptation,method_paper,uses_dataset_experimentally,WeedsGalore,maize;weeds,semantic_segmentation;domain_adaptation,RGB;UAV,semantic_segmentation;uav;domain_adaptation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0077,doi:10.3390/drones7100624,77,Deep Learning-Based Weed Detection Using UAV Images: A Comparative Study,include,high,I04;I05,"Comparative study of segmentation models (UNet, DeepLabV3+, SegNet) for weed detection on CoFly-WeedDB",benchmark_or_challenge,benchmarks_dataset,CoFly-WeedDB,weeds,semantic_segmentation,RGB;UAV,semantic_segmentation;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0078,doi:10.3390/su17125255,78,Deep Learning in Multimodal Fusion for Sustainable Plant Care: A Comprehensive Review,include,high,I10;I05,"Review of multimodal DL fusion for plant care; disease diagnosis, maturity prediction, weed identification",survey_or_review,mentions_dataset_only,,general_agriculture;plant_care,classification;detection;segmentation,multimodal;RGB;multispectral;hyperspectral,classification;object_detection;semantic_segmentation;multimodal;multispectral,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0079,doi:10.1016/j.dib.2022.108575,79,CoFly-WeedDB: A UAV image dataset for weed detection and species identification,include,high,I01,CoFly-WeedDB UAV dataset of cotton field with 3 weed species annotations; data paper,dataset_paper,introduces_dataset,CoFly-WeedDB,cotton;weeds,semantic_segmentation;classification,RGB;UAV,semantic_segmentation;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0080,doi:10.1109/wacv56688.2023.00372,80,The CropAndWeed Dataset: a Multi-Modal Learning Approach for Efficient Crop and Weed Manipulation,include,high,I01;I05,"Large-scale crop/weed dataset with 74 species, 112k instances; multi-modal meta-annotations; WACV 2023",dataset_paper,introduces_dataset,CropAndWeed,crops;weeds,object_detection;semantic_segmentation;instance_segmentation,RGB;multimodal,semantic_segmentation;instance_segmentation;object_detection;multimodal,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:20:00Z,B004,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
