rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
71,doi:10.35633/inmateh-78-50,PHENOTYPIC CHARACTER EXTRACTION OF TOMATO PLANT BASED ON 3D POINT CLOUD DATA,2026,Yang Ran; Shilong Ge; Mingyuan Yao; Yuxi Li; Ruicheng Qiu; Chen Wang; Li Li,INMATEH Agricultural Engineering,10.35633/inmateh-78-50,,,,openalex; semantic_scholar,openalex:W7155528391; semantic_scholar:a61817dbf8f3892733adcfcfb7894c870ecb29b2,P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,forward_citation,True,https://www.semanticscholar.org/paper/a61817dbf8f3892733adcfcfb7894c870ecb29b2,https://doi.org/10.35633/inmateh-78-50,"To address the issue of 3D reconstruction information loss caused by occlusion during single-view camera acquisition of crop phenotypic parameters, this study proposes a detection method for tomato plant phenotypic parameters based on multi-view 3D point cloud reconstruction. The Kinect 2.0 sensor was employed to acquire point cloud data of tomato plants from three different viewpoints. Background noise was effectively removed using a combination of Conditional Filtering and Statistical Outlier Removal methods. By extracting surface normal features and calculating Fast Point Feature Histograms (FPFH), the Sample Consensus Initial Alignment (SAC-IA) and Iterative Closest Point (ICP) algorithms were utilized to accomplish coarse and accurate registration of the point clouds, respectively, ultimately achieving 3D reconstruction. Experimental results demonstrated that the reconstructed 3D model of the tomato plant was clear in outline and complete in structure. For the phenotypic parameters of plant height, canopy width, and leaf angle, the coefficients of determination (R²) between the calculated and manually measured values were 0.98, 0.94, and 0.89, respectively, with Root Mean Square Errors (RMSE) of 0.75 cm, 1.10 cm, and 4.43 °. Compared to single-view measurements, the accuracy of plant height and maximum canopy width derived from multi-view reconstruction increased by 15.31% and 13.12%, respectively. This method provides technical support for the rapid and accurate extraction of phenotypic parameters in tomato plants."
72,doi:10.48550/arxiv.2407.21150,PLANesT-3D: A new annotated dataset for segmentation of 3D plant point clouds,2024,K. Mertoglu; Yusuf Salk; Server Karahan Sarıkaya; Kaya Turgut; Yasemin Evrenesoglu; Hakan Çevikalp; Ö. N. Gerek; H. Dutagaci; David Rousseau,arXiv.org,10.48550/arxiv.2407.21150,2407.21150,,,semantic_scholar,semantic_scholar:9af8f6394fa00f66b8a86370b4f5af975165c310,P009; P013,TomatoPGT ecosystem; TomatoWUR,backward_reference,False,https://www.semanticscholar.org/paper/9af8f6394fa00f66b8a86370b4f5af975165c310,,"Creation of new annotated public datasets is crucial in helping advances in 3D computer vision and machine learning meet their full potential for automatic interpretation of 3D plant models. Despite the proliferation of deep neural network architectures for segmentation and phenotyping of 3D plant models in the last decade, the amount of data, and diversity in terms of species and data acquisition modalities are far from sufficient for evaluation of such tools for their generalization ability. To contribute to closing this gap, we introduce PLANesT-3D; a new annotated dataset of 3D color point clouds of plants. PLANesT-3D is composed of 34 point cloud models representing 34 real plants from three different plant species: \textit{Capsicum annuum}, \textit{Rosa kordana}, and \textit{Ribes rubrum}. Both semantic labels in terms of""leaf""and""stem"", and organ instance labels were manually annotated for the full point clouds. PLANesT-3D introduces diversity to existing datasets by adding point clouds of two new species and providing 3D data acquired with the low-cost SfM/MVS technique as opposed to laser scanning or expensive setups. Point clouds reconstructed with SfM/MVS modality exhibit challenges such as missing data, variable density, and illumination variations. As an additional contribution, SP-LSCnet, a novel semantic segmentation method that is a combination of unsupervised superpoint extraction and a 3D point-based deep learning approach is introduced and evaluated on the new dataset. The advantages of SP-LSCnet over other deep learning methods are its modular structure and increased interpretability. Two existing deep neural network architectures, PointNet++ and RoseSegNet, were also tested on the point clouds of PLANesT-3D for semantic segmentation."
73,doi:10.1155/2022/2770706,FCN Network‐Based Weed and Crop Segmentation for IoT‐Aided Agriculture Applications,2022,Shoaib Kamal; Vaishali Gajendra Shende; Korla Swaroopa; P. Madhavi; P. Saleem Akram; Kumud Pant; Shantala Devi Patil; Kibebe Sahile,Wireless Communications and Mobile Computing,10.1155/2022/2770706,,,,openalex,openalex:W4280533938,P003,AgriVision,backward_reference,True,https://doi.org/10.1155/2022/2770706,https://downloads.hindawi.com/journals/wcmc/2022/2770706.pdf,"The main purpose of the work is to evaluate the deep machine learning algorithms used for the distinction between weeds and crop plants using the open database of images of the carrot garden. Precision farming methods are highly prevalent in the agricultural environment and can embed intelligent methods in drones and ground vehicles for real‐time operation. In this work, the accuracy of the weed and crop segment is analyzed using two different frameworks of deep learning for the semantic segment: the fully convolutional network and the ResNet. An open database with images of 40 plants and weeds was used for the case study. The results show a global accuracy of more than 90% in the verification package for both structures. In the second experiment, new FCN networks were trained to evaluate the impact of these processes on different image preprocessing and separation performance by different training/testing rates of the dataset."
74,doi:10.3389/fpls.2021.774068,Outdoor Plant Segmentation With Deep Learning for High-Throughput Field Phenotyping on a Diverse Wheat Dataset,2022,Radek Zenkl; R. Timofte; N. Kirchgessner; L. Roth; A. Hund; L. Van Gool; Achim Walter; H. Aasen,Frontiers in Plant Science,10.3389/fpls.2021.774068,,35058948,8765702,semantic_scholar,semantic_scholar:149c820d89f82f81e509a9a6305373a9ea0d2ae1,P008,SoyCotton,backward_reference,True,https://www.semanticscholar.org/paper/149c820d89f82f81e509a9a6305373a9ea0d2ae1,https://www.frontiersin.org/articles/10.3389/fpls.2021.774068/pdf,"Robust and automated segmentation of leaves and other backgrounds is a core prerequisite of most approaches in high-throughput field phenotyping. So far, the possibilities of deep learning approaches for this purpose have not been explored adequately, partly due to a lack of publicly available, appropriate datasets. This study presents a workflow based on DeepLab v3+ and on a diverse annotated dataset of 190 RGB (350 x 350 pixels) images. Images of winter wheat plants of 76 different genotypes and developmental stages have been acquired throughout multiple years at high resolution in outdoor conditions using nadir view, encompassing a wide range of imaging conditions. Inconsistencies of human annotators in complex images have been quantified, and metadata information of camera settings has been included. The proposed approach achieves an intersection over union (IoU) of 0.77 and 0.90 for plants and soil, respectively. This outperforms the benchmarked machine learning methods which use Support Vector Classifier and/or Random Forrest. The results show that a small but carefully chosen and annotated set of images can provide a good basis for a powerful segmentation pipeline. Compared to earlier methods based on machine learning, the proposed method achieves better performance on the selected dataset in spite of using a deep learning approach with limited data. Increasing the amount of publicly available data with high human agreement on annotations and further development of deep neural network architectures will provide high potential for robust field-based plant segmentation in the near future. This, in turn, will be a cornerstone of data-driven improvement in crop breeding and agricultural practices of global benefit."
75,doi:10.1038/s41598-022-23399-z,Use of synthetic images for training a deep learning model for weed detection and biomass estimation in cotton,2022,Bishwa Sapkota; Sorin Popescu; Nithya Rajan; Ramón G. León; Chris Reberg‐Horton; Steven B. Mirsky; Muthukumar Bagavathiannan,Scientific Reports,10.1038/s41598-022-23399-z,,36379963,9666527,openalex; semantic_scholar,openalex:W4309191446; semantic_scholar:b30c6759935d4d3ed7b5f4fd88eecc6387aa9473,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/b30c6759935d4d3ed7b5f4fd88eecc6387aa9473,https://www.nature.com/articles/s41598-022-23399-z.pdf,"Abstract Site-specific treatment of weeds in agricultural landscapes has been gaining importance in recent years due to economic savings and minimal impact on the environment. Different detection methods have been developed and tested for precision weed management systems, but recent developments in neural networks have offered great prospects. However, a major limitation with the neural network models is the requirement of high volumes of data for training. The current study aims at exploring an alternative approach to the use of real images to address this issue. In this study, synthetic images were generated with various strategies using plant instances clipped from UAV-borne real images. In addition, the Generative Adversarial Networks (GAN) technique was used to generate fake plant instances which were used in generating synthetic images. These images were used to train a powerful convolutional neural network (CNN) known as ""Mask R-CNN"" for weed detection and segmentation in a transfer learning mode. The study was conducted on morningglories (MG) and grass weeds (Grass) infested in cotton. The biomass for individual weeds was also collected in the field for biomass modeling using detection and segmentation results derived from model inference. Results showed a comparable performance between the real plant-based synthetic image (mean average precision for mask-mAP m : 0.60; mean average precision for bounding box-mAP b : 0.64) and real image datasets (mAP m : 0.80; mAP b : 0.81). However, the mixed dataset (real image + real plant instance-based synthetic image dataset) resulted in no performance gain for segmentation mask whereas a very small performance gain for bounding box (mAP m : 0.80; mAP b : 0.83). Around 40–50 plant instances were sufficient for generating synthetic images that resulted in optimal performance. Row orientation of cotton in the synthetic images was beneficial compared to random-orientation. Synthetic images generated with automatically-clipped plant instances performed similarly to the ones generated with manually-clipped instances. Generative Adversarial Networks-derived fake plant instances-based synthetic images did not perform as effectively as real plant instance-based synthetic images. The canopy mask area predicted weed biomass better than bounding box area with R 2 values of 0.66 and 0.46 for MG and Grass, respectively. The findings of this study offer valuable insights for guiding future endeavors oriented towards using synthetic images for weed detection and segmentation, and biomass estimation in row crops."
76,doi:10.1016/j.eswa.2023.122980,Cross-domain transfer learning for weed segmentation and mapping in precision farming using ground and UAV images,2023,Junfeng Gao; Wenzhi Liao; David Nuyttens; Peter Lootens; Wenxin Xue; Erik Alexandersson; Jan Pieters,Expert Systems with Applications,10.1016/j.eswa.2023.122980,,,,openalex; semantic_scholar,openalex:W4390146257; semantic_scholar:950f8e7a173b3aa982450b341e96310ad14be967,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/950f8e7a173b3aa982450b341e96310ad14be967,https://doi.org/10.1016/j.eswa.2023.122980,"Weed and crop segmentation is becoming an increasingly integral part of precision farming that leverages the current computer vision and deep learning technologies. Research has been extensively carried out based on images captured with a camera from various platforms. Unmanned aerial vehicles (UAVs) and ground-based vehicles including agricultural robots are the two popular platforms for data collection in fields. They all contribute to site-specific weed management (SSWM) to maintain crop yield. Currently, the data from these two platforms is processed separately, though sharing the same semantic objects (weed and crop). In our paper, we have proposed a novel method with a new deep learning-based model and the enhanced data augmentation pipeline to train field images alone and subsequently predict both field images and UAV images for weed segmentation and mapping. The network learning process is visualized by feature maps at shallow and deep layers. The results show that the mean intersection of union (IOU) values of the segmentation for the crop (maize), weeds, and soil background in the developed model for the field dataset are 0.744, 0.577, 0.979, respectively, and the performance of aerial images from an UAV with the same model, the IOU values of the segmentation for the crop (maize), weeds and soil background are 0.596, 0.407, and 0.875, respectively. To estimate the effect on the use of plant protection agents, we quantify the relationship between herbicide spraying saving rate and grid size (spraying resolution) based on the predicted weed map. The spraying saving rate is up to 90% when the spraying resolution is at 1.78×1.78 cm2. The study shows that the developed deep convolutional neural network could be used to classify weeds from both field and aerial images and delivers satisfactory results. To achieve this performance, it is crucial to perform preprocessing techniques that reduce dataset differences between two distinct domains."
77,doi:10.3390/drones7100624,Deep Learning-Based Weed Detection Using UAV Images: A Comparative Study,2023,Tej Bahadur Shahi; Sweekar Dahal; Chiranjibi Sitaula; Arjun Neupane; William Guo,Drones,10.3390/drones7100624,,,,openalex,openalex:W4387459142,P007,BAWSeg,backward_reference,True,https://doi.org/10.3390/drones7100624,https://www.mdpi.com/2504-446X/7/10/624/pdf?version=1696745512,"Semantic segmentation has been widely used in precision agriculture, such as weed detection, which is pivotal to increasing crop yields. Various well-established and swiftly evolved AI models have been developed of late for semantic segmentation in weed detection; nevertheless, there is insufficient information about their comparative study for optimal model selection in terms of performance in this field. Identifying such a model helps the agricultural community make the best use of technology. As such, we perform a comparative study of cutting-edge AI deep learning-based segmentation models for weed detection using an RGB image dataset acquired with UAV, called CoFly-WeedDB. For this, we leverage AI segmentation models, ranging from SegNet to DeepLabV3+, combined with five backbone convolutional neural networks (VGG16, ResNet50, DenseNet121, EfficientNetB0 and MobileNetV2). The results show that UNet with EfficientNetB0 as a backbone CNN is the best-performing model compared with the other candidate models used in this study on the CoFly-WeedDB dataset, imparting Precision (88.20%), Recall (88.97%), F1-score (88.24%) and mean Intersection of Union (56.21%). From this study, we suppose that the UNet model combined with EfficientNetB0 could potentially be used by the concerned stakeholders (e.g., farmers, the agricultural industry) to detect weeds more accurately in the field, thereby removing them at the earliest point and increasing crop yields."
78,doi:10.3390/su17125255,Deep Learning in Multimodal Fusion for Sustainable Plant Care: A Comprehensive Review,2025,Zhi-xiang Yang; Yusi Li; Rui-Feng Wang; Pingfan Hu; Wen-Hao Su,Sustainability,10.3390/su17125255,,,,semantic_scholar,semantic_scholar:1c0a26b4b2a5a3009fc6dc1bf88fbe91e8631065,P005,Horti-M3-Tomato,backward_reference,True,https://www.semanticscholar.org/paper/1c0a26b4b2a5a3009fc6dc1bf88fbe91e8631065,https://www.mdpi.com/2071-1050/17/12/5255/pdf?version=1749215383,"With the advancement of Agriculture 4.0 and the ongoing transition toward sustainable and intelligent agricultural systems, deep learning-based multimodal fusion technologies have emerged as a driving force for crop monitoring, plant management, and resource conservation. This article systematically reviews research progress from three perspectives: technical frameworks, application scenarios, and sustainability-driven challenges. At the technical framework level, it outlines an integrated system encompassing data acquisition, feature fusion, and decision optimization, thereby covering the full pipeline of perception, analysis, and decision making essential for sustainable practices. Regarding application scenarios, it focuses on three major tasks—disease diagnosis, maturity and yield prediction, and weed identification—evaluating how deep learning-driven multisource data integration enhances precision and efficiency in sustainable farming operations. It further discusses the efficient translation of detection outcomes into eco-friendly field practices through agricultural navigation systems, harvesting and plant protection robots, and intelligent resource management strategies based on feedback-driven monitoring. In addressing challenges and future directions, the article highlights key bottlenecks such as data heterogeneity, real-time processing limitations, and insufficient model generalization, and proposes potential solutions including cross-modal generative models and federated learning to support more resilient, sustainable agricultural systems. This work offers a comprehensive three-dimensional analysis across technology, application, and sustainability challenges, providing theoretical insights and practical guidance for the intelligent and sustainable transformation of modern agriculture through multimodal fusion."
79,doi:10.1016/j.dib.2022.108575,CoFly-WeedDB: A UAV image dataset for weed detection and species identification,2022,Marios Krestenitis; Emmanuel K. Raptis; Athanasios Ch. Kapoutsis; Konstantinos Ioannidis; Elias B. Kosmatopoulos; Stefanos Vrochidis; Ioannis Kompatsiaris,Data in Brief,10.1016/j.dib.2022.108575,,36131952,9483728,openalex; semantic_scholar,openalex:W4295018067; semantic_scholar:a7d257fe56fe7fc53e539a74494c11a98ed2d7fb,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/a7d257fe56fe7fc53e539a74494c11a98ed2d7fb,https://doi.org/10.1016/j.dib.2022.108575,"The CoFly-WeedDB contains 201 RGB images (∼436 MB) from the attached camera of DJI Phantom Pro 4 from a cotton field in Larissa, Greece during the first stages of plant growth. The 1280 × 720 RGB images were collected while the Unmanned Aerial Vehicle (UAV) was performing a coverage mission over the field's area. During the designed mission, the camera angle was adjusted to -87°, vertically with the field. The flight altitude and speed of the UAV were equal to 5 m and 3 m/s, respectively, aiming to provide a close and clear view of the weed instances. All images have been annotated by expert agronomists using the LabelMe annotation tool, providing the exact boundaries of 3 types of common weeds in this type of crop, namely (i) Johnson grass, (ii) Field bindweed, and (iii) Purslane. The dataset can be used alone and in combination with other datasets to develop AI-based methodologies for automatic weed segmentation and classification purposes."
80,doi:10.1109/wacv56688.2023.00372,The CropAndWeed Dataset: a Multi-Modal Learning Approach for Efficient Crop and Weed Manipulation,2023,Daniel Steininger; Andreas Trondl; Gerardus Croonen; Julia Simon; Verena Widhalm,2023 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),10.1109/wacv56688.2023.00372,,,,openalex; semantic_scholar,openalex:W4319300810; semantic_scholar:f103727e6ea43b6bd7c55a4a4b7cb96c4b190582,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/f103727e6ea43b6bd7c55a4a4b7cb96c4b190582,,"Precision Agriculture and especially the application of automated weed intervention represents an increasingly essential research area, as sustainability and efficiency considerations are becoming more and more relevant. While the potentials of Convolutional Neural Networks for detection, classification and segmentation tasks have successfully been demonstrated in other application areas, this relatively new field currently lacks the required quantity and quality of training data for such a highly data-driven approach. Therefore, we propose a novel large-scale image dataset specializing in the fine-grained identification of 74 relevant crop and weed species with a strong emphasis on data variability. We provide annotations of labeled bounding boxes, semantic masks and stem positions for about 112k instances in more than 8k high-resolution images of both real-world agricultural sites and specifically cultivated outdoor plots of rare weed types. Additionally, each sample is enriched with an extensive set of meta-annotations regarding environmental conditions and recording parameters. We furthermore conduct benchmark experiments for multiple learning tasks on different variants of the dataset to demonstrate its versatility and provide examples of useful mapping schemes for tailoring the annotated data to the requirements of specific applications. In the course of the evaluation, we furthermore demonstrate how incorporating multiple species of weeds into the learning process increases the accuracy of crop detection. Overall, the evaluation clearly demonstrates that our dataset represents an essential step towards overcoming the data gap and promoting further research in the area of Precision Agriculture."
