screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0281,doi:10.48550/arxiv.2304.11127,281,Tree-structured Parzen estimator: Understanding its algorithm components and their roles for better empirical performance,exclude,high,E03_NO_DATASET_RELEVANCE,"Tree-structured Parzen estimator for Bayesian hyperparameter optimization; general ML, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0282,doi:10.1002/ps.4821,282,The challenge of herbicide resistance around the world: a current summary.,exclude,high,E03_NO_DATASET_RELEVANCE,Review of herbicide resistance around the world; no computer vision,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0283,doi:10.3390/jof7040283,283,Weeds as Pathogen Hosts and Disease Risk for Crops in the Wake of a Reduced Use of Herbicides: Evidence from Yam (Dioscorea alata) Fields and Colletotrichum Pathogens in the Tropics,exclude,high,E03_NO_DATASET_RELEVANCE,"Weeds as pathogen hosts for Colletotrichum in yam fields; plant pathology, no CV",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0284,doi:10.1109/iccv48922.2021.00986,284,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,exclude,high,E03_NO_DATASET_RELEVANCE,Swin Transformer general-purpose vision backbone on ImageNet/COCO/ADE20K; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0285,doi:10.3389/fpls.2016.01419,285,Using Deep Learning for Image-Based Plant Disease Detection,include,high,I05,"Deep CNN for plant disease detection on PlantVillage dataset (54K images, 14 species, 26 diseases)",method_paper,uses_dataset_experimentally,PlantVillage,plant_disease,classification,RGB,classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0286,doi:10.1146/annurev-arplant-042809-112119,286,Evolution in Action: Plants Resistant to Herbicides,exclude,high,E03_NO_DATASET_RELEVANCE,"Review of herbicide resistance evolution in plants; molecular biology, no CV",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0287,doi:10.3390/rs17193367,287,LMVMamba: A Hybrid U-Shape Mamba for Remote Sensing Segmentation with Adaptation Fine-Tuning,exclude,high,E03_NO_DATASET_RELEVANCE,"LMVMamba for remote sensing semantic segmentation; general RS, not agriculture-specific",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0288,doi:10.3390/agriculture12101554,288,Sustainable Agro-Food Systems for Addressing Climate Change and Food Security,exclude,high,E03_NO_DATASET_RELEVANCE,Review of sustainable agro-food systems and food security; no computer vision,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0289,doi:10.3390/agronomy14061178,289,HPPEM: A High-Precision Blueberry Cluster Phenotype Extraction Model Based on Hybrid Task Cascade,include,high,I05,Blueberry cluster phenotype extraction using HTC instance segmentation with ConvNeXt backbone,method_paper,uses_dataset_experimentally,,blueberry;phenotyping,instance_segmentation,RGB,instance_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0290,doi:10.3920/978-90-8686-947-3_62,290,Automatic estimation of trunk cross sectional area using deep learning,include,high,I05;I06,Apple trunk cross-sectional area estimation using RGB-D and Mask2Former segmentation with 3D point cloud,method_paper,uses_dataset_experimentally,,apple;orchard,instance_segmentation,RGB;depth_or_rgbd;3d,instance_segmentation;3d_vision;depth_or_rgbd,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:52:53Z,B015,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
