screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0171,doi:10.1109/iccv51070.2023.01762,171,EDAPS: Enhanced Domain-Adaptive Panoptic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,Domain-adaptive panoptic segmentation (Cityscapes); not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0172,doi:10.3390/rs16142620,172,A Novel Mamba Architecture with a Semantic Transformer for Efficient Real-Time Remote Sensing Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"Mamba architecture for general remote sensing segmentation (Vaihingen, Potsdam, LoveDA); not agricultural-specific",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0173,doi:10.1109/icra48891.2023.10160918,173,"Hierarchical Approach for Joint Semantic, Plant Instance, and Leaf Instance Segmentation in the Agricultural Domain",include,high,I05,"Hierarchical CNN for joint semantic, plant instance, and leaf instance segmentation in agricultural domain (ICRA 2023)",method_paper,uses_dataset_experimentally,,crops;phenotyping,semantic_segmentation;instance_segmentation,RGB,semantic_segmentation;instance_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0174,doi:10.1007/978-3-319-16220-1_8,174,A Crop/Weed Field Image Dataset for the Evaluation of Computer Vision Based Precision Agriculture Tasks,include,high,I01,Early crop/weed field image dataset (carrot field); foundational dataset for CV-based precision agriculture (ECCVW 2014),dataset_paper,introduces_dataset,CropWeed_Carrot_Bonn,carrots;weeds,classification;detection,RGB,classification;object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0175,doi:10.1016/j.compag.2019.104963,175,Unsupervised deep learning and semi-automatic data labeling in weed discrimination,include,high,I05,"Unsupervised deep clustering (JULE, DeepCluster) for weed discrimination in UAV imagery; semi-automatic labeling",method_paper,uses_dataset_experimentally,,weeds,classification;clustering,RGB;UAV,classification;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0176,doi:10.1109/cvpr52733.2024.01836,176,BioCLIP: A Vision Foundation Model for the Tree of Life,exclude,medium,E03_NO_DATASET_RELEVANCE,BioCLIP vision foundation model for general organismal biology (tree of life); not agricultural CV specific,method_paper,introduces_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0177,doi:10.1016/j.aej.2026.01.030,177,Edge-refined U-net for multi-task weed detection and segmentation with pixel-level boundary refinement,include,high,I05,Edge-refined U-Net for multi-task weed detection and segmentation with pixel-level boundary refinement,method_paper,uses_dataset_experimentally,,weeds,semantic_segmentation;instance_segmentation;object_detection,RGB,semantic_segmentation;instance_segmentation;object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0178,doi:10.1109/wacv61042.2026.00104,178,Beyond the Encoder: Joint Encoder-Decoder Contrastive Pre-Training Improves Dense Prediction,exclude,high,E03_NO_DATASET_RELEVANCE,"Joint encoder-decoder contrastive pre-training for dense prediction; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0179,doi:10.48550/arxiv.2512.10956,179,Empowering Dynamic Urban Navigation with Stereo and Mid-Level Vision,exclude,high,E03_NO_DATASET_RELEVANCE,Stereo-based dynamic urban navigation; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0180,doi:10.48550/arxiv.2408.00714,180,SAM 2: Segment Anything in Images and Videos,exclude,high,E03_NO_DATASET_RELEVANCE,SAM 2 foundation model for general image/video segmentation; not agricultural-specific,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:10:00Z,B009,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
