rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
171,doi:10.1109/iccv51070.2023.01762,EDAPS: Enhanced Domain-Adaptive Panoptic Segmentation,2023,Suman Saha; Lukas Hoyer; Anton Obukhov; Dengxin Dai; Luc Van Gool,,10.1109/iccv51070.2023.01762,,,,openalex,openalex:W4390872987,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1109/iccv51070.2023.01762,,"With autonomous industries on the rise, domain adaptation of the visual perception stack is an important research direction due to the cost savings promise. Much prior art was dedicated to domain-adaptive semantic segmentation in the synthetic-to-real context. Despite being a crucial output of the perception stack, panoptic segmentation has been largely overlooked by the domain adaptation community. Therefore, we revisit well-performing domain adaptation strategies from other fields, adapt them to panoptic segmentation, and show that they can effectively enhance panoptic domain adaptation. Further, we study the panoptic network design and propose a novel architecture (EDAPS) designed explicitly for domain-adaptive panoptic segmentation. It uses a shared, domain-robust transformer encoder to facilitate the joint adaptation of semantic and instance features, but task-specific decoders tailored for the specific requirements of both domain-adaptive semantic and instance segmentation. As a result, the performance gap seen in challenging panoptic benchmarks is substantially narrowed. EDAPS significantly improves the state-of-the-art performance for panoptic segmentation UDA by a large margin of 20% on SYNTHIA-to-Cityscapes and even 72% on the more challenging SYNTHIA-to-Mapillary Vistas. The implementation is available at https://github.com/susaha/edaps."
172,doi:10.3390/rs16142620,A Novel Mamba Architecture with a Semantic Transformer for Efficient Real-Time Remote Sensing Semantic Segmentation,2024,Hao Ding; Bo Xia; Weilin Liu; Zekai Zhang; Jinglin Zhang; Xing Wang; Sen Xu,Remote Sensing,10.3390/rs16142620,,,,openalex,openalex:W4400722466,P007,BAWSeg,backward_reference,True,https://doi.org/10.3390/rs16142620,https://www.mdpi.com/2072-4292/16/14/2620/pdf?version=1721297193,"Real-time remote sensing segmentation technology is crucial for unmanned aerial vehicles (UAVs) in battlefield surveillance, land characterization observation, earthquake disaster assessment, etc., and can significantly enhance the application value of UAVs in military and civilian fields. To realize this potential, it is essential to develop real-time semantic segmentation methods that can be applied to resource-limited platforms, such as edge devices. The majority of mainstream real-time semantic segmentation methods rely on convolutional neural networks (CNNs) and transformers. However, CNNs cannot effectively capture long-range dependencies, while transformers have high computational complexity. This paper proposes a novel remote sensing Mamba architecture for real-time segmentation tasks in remote sensing, named RTMamba. Specifically, the backbone utilizes a Visual State-Space (VSS) block to extract deep features and maintains linear computational complexity, thereby capturing long-range contextual information. Additionally, a novel Inverted Triangle Pyramid Pooling (ITP) module is incorporated into the decoder. The ITP module can effectively filter redundant feature information and enhance the perception of objects and their boundaries in remote sensing images. Extensive experiments were conducted on three challenging aerial remote sensing segmentation benchmarks, including Vaihingen, Potsdam, and LoveDA. The results show that RTMamba achieves competitive performance advantages in terms of segmentation accuracy and inference speed compared to state-of-the-art CNN and transformer methods. To further validate the deployment potential of the model on embedded devices with limited resources, such as UAVs, we conducted tests on the Jetson AGX Orin edge device. The experimental results demonstrate that RTMamba achieves impressive real-time segmentation performance."
173,doi:10.1109/icra48891.2023.10160918,"Hierarchical Approach for Joint Semantic, Plant Instance, and Leaf Instance Segmentation in the Agricultural Domain",2023,Gianmarco Roggiolani; Matteo Sodano; Tiziano Guadagnino; Federico Magistri; Jens Behley; Cyrill Stachniss,,10.1109/icra48891.2023.10160918,,,,openalex,openalex:W4383109089,P001,MuST-C,backward_reference,False,https://doi.org/10.1109/icra48891.2023.10160918,,"Plant phenotyping is a central task in agriculture, as it describes plants' growth stage, development, and other relevant quantities. Robots can help automate this process by accurately estimating plant traits such as the number of leaves, leaf area, and the plant size. In this paper, we address the problem of joint semantic, plant instance, and leaf instance segmentation of crop fields from RGB data. We propose a single convolutional neural network that addresses the three tasks simultaneously, exploiting their underlying hierarchical structure. We introduce task-specific skip connections, which our experimental evaluation proves to be more beneficial than the usual schemes. We also propose a novel automatic post-processing, which explicitly addresses the problem of spatially close instances, common in the agricultural domain because of overlapping leaves. Our architecture simultaneously tackles these problems jointly in the agricultural context. Previous works either focus on plant or leaf segmentation, or do not optimise for semantic segmentation. Results show that our system has superior performance compared to state-of-the-art approaches, while having a reduced number of parameters and is operating at camera frame rate."
174,doi:10.1007/978-3-319-16220-1_8,A Crop/Weed Field Image Dataset for the Evaluation of Computer Vision Based Precision Agriculture Tasks,2014,Sebastian Haug; Jörn Östermann,Lecture notes in computer science,10.1007/978-3-319-16220-1_8,,,,openalex; semantic_scholar,openalex:W2185841109; semantic_scholar:58a09b1351ddb447e6abdede7233a4794d538155,P010; P012,MFWD; WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/58a09b1351ddb447e6abdede7233a4794d538155,https://link.springer.com/content/pdf/10.1007/978-3-319-16220-1_8.pdf,
175,doi:10.1016/j.compag.2019.104963,Unsupervised deep learning and semi-automatic data labeling in weed discrimination,2019,Alessandro dos Santos Ferreira; Daniel Matte Freitas; Gercina Gonçalves da Silva; Hemerson Pistori; Marcelo Theophilo Folhes,Computers and Electronics in Agriculture,10.1016/j.compag.2019.104963,,,,openalex; semantic_scholar,openalex:W2969841436; semantic_scholar:afc58444f7d23689d06ffeab155546d8523697ba,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/afc58444f7d23689d06ffeab155546d8523697ba,,"Abstract In recent years, supervised Deep Neural Networks have achieved the state-of-the-art in image recognition and this success has spread in many areas. In agricultural field, several researches have been conducted using architectures such as Convolutional Neural Networks. Despite this success, these works are still highly dependent on very time–costly manual data labeling. In contrast to this scenario, Unsupervised Deep Learning has no dependency on data labeling and is targeted as the future of the area, but after a promising start has been obfuscated by the success of supervised networks. Meanwhile, the low-cost of acquisition of field crop imagery using Unnamed Aerial Vehicles could be largely boosted in real-world applications if these images could be annotated without the need for a human specialist. In this work, we tested two recent unsupervised deep clustering algorithms, Joint Unsupervised Learning of Deep Representations and Image Clusters (JULE) and Deep Clustering for Unsupervised Learning of Visual Features (DeepCluster), using two public weed datasets. The first dataset was captured in a soybean plantation in Brazil and discriminates weeds between grass and broadleaf. The second dataset consists of 17,509 labeled images of eight nationally significant weed species native to Australia. We evaluated the purely unsupervised clustering performance using the NMI and Unsupervised Clustering Accuracy metrics and analysed the effects of techniques like data augmentation and transfer learning to improve clustering quality in a broad discussion that can be useful for unsupervised deep clustering in general. We also propose the usage of semi-automatic data labeling which greatly reduces the cost of manual data labeling and can be easily replicated to different datasets. This approach achieved 97% accuracy in discrimination of grass and broadleaf while reducing the number of manual annotations by 100 times, using a custom set of training images, without images labeled using inaccurate clusters."
176,doi:10.1109/cvpr52733.2024.01836,BioCLIP: A Vision Foundation Model for the Tree of Life,2024,Samuel Stevens; Jiaman Wu; Matthew J Thompson; Elizabeth G Campolongo; Chan Hee Song; David Carlyn; Dong Li; Wasila Dahdul; Charles V. Stewart; Tanya Berger‐Wolf; Wei‐Lun Chao; Yu Su,,10.1109/cvpr52733.2024.01836,,,,openalex,openalex:W4402770330,P001,MuST-C,backward_reference,False,https://doi.org/10.1109/cvpr52733.2024.01836,,"Images of the natural world, collected by a variety of cameras, from drones to individual phones, are increasingly abundant sources of biological information. There is an ex-plosion of computational methods and tools, particularly computer vision, for extracting biologically relevant information from images for science and conservation. Yet most of these are bespoke approaches designed for a specific task and are not easily adaptable or extendable to new questions, contexts, and datasets. A vision model for general or-ganismal biology questions on images is of timely need. To approach this, we curate and release Tree Of Life-10m, the largest and most diverse ML-ready dataset of biology images. We then develop Bioclip, a foundation model for the tree of life, leveraging the unique properties of bi-ology captured by Treeoflife-10m, namely the abun-dance and variety of images of plants, animals, and fungi, together with the availability of rich structured biological knowledge. We rigorously benchmark our approach on di-verse fine-grained biology classification tasks and find that BloCLIP consistently and substantially outperforms existing baselines (by 16% to 17% absolute). Intrinsic evaluation reveals that BloCLIP has learned a hierarchical representation conforming to the tree of life, shedding light on its strong generalizability.<sup xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">1</sup><sup xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">1</sup>imageomics.github.io/bioclip has models, data and code."
177,doi:10.1016/j.aej.2026.01.030,Edge-refined U-net for multi-task weed detection and segmentation with pixel-level boundary refinement,2026,Amani K. Samha; E. Alabdulkreem; M. Aljaafari; Hany Mahgoub; Asma A. Alhashmi; Y. Alsahafi; Tawfiq Hasanin; Monir Abdullah,Alexandria Engineering Journal,10.1016/j.aej.2026.01.030,,,,semantic_scholar,semantic_scholar:44aa8709c95424fa9f5d416c8cb3db4814dc6ca8,P010,WeedsGalore,forward_citation,True,https://www.semanticscholar.org/paper/44aa8709c95424fa9f5d416c8cb3db4814dc6ca8,https://doi.org/10.1016/j.aej.2026.01.030,
178,doi:10.1109/wacv61042.2026.00104,Beyond the Encoder: Joint Encoder-Decoder Contrastive Pre-Training Improves Dense Prediction,2025,S. Quetin; Tapotosh Ghosh; Farhad Maleki,IEEE Workshop/Winter Conference on Applications of Computer Vision,10.1109/wacv61042.2026.00104,2503.17526,,,semantic_scholar,semantic_scholar:e325eb0bf7c1acb661494b3947e018487e205947,P011,PlantSeg,forward_citation,True,https://www.semanticscholar.org/paper/e325eb0bf7c1acb661494b3947e018487e205947,https://arxiv.org/pdf/2503.17526,"Contrastive learning methods in self-supervised settings have primarily focused on pre-training encoders, while decoders are typically introduced and trained separately for downstream dense prediction tasks. However, this conventional approach overlooks the potential benefits of jointly pre-training both encoder and decoder. In this paper, we propose DeCon, an efficient encoder-decoder self-supervised learning (SSL) framework that supports joint contrastive pre-training. We first extend existing SSL architectures to accommodate diverse decoders and their corresponding contrastive losses. Then, we introduce a weighted encoder-decoder contrastive loss with non-competing objectives to enable the joint pre-training of encoder-decoder architectures. By adapting a contrastive SSL framework for dense prediction, DeCon establishes consistent state-of-the-art performance on most of the evaluated tasks when pre-trained on Imagenet-1K, COCO and COCO+. Notably, when pre-training a ResNet-50 encoder on COCO dataset, DeCon improves COCO object detection and instance segmentation compared to the baseline framework by +0.37 AP and +0.32 AP, respectively, and boosts semantic segmentation by +1.42 mIoU on Pascal VOC and by +0.50 mIoU on Cityscapes. These improvements generalize across recent backbones, decoders, datasets, and dense tasks beyond segmentation and object detection, and persist in out-of-domain scenarios, including limited-data settings, demonstrating that joint pre-training significantly enhances representation quality for dense prediction. Code is available at https://github.com/sebquetin/DeCon.git."
179,doi:10.48550/arxiv.2512.10956,Empowering Dynamic Urban Navigation with Stereo and Mid-Level Vision,2025,Wentao Zhou; Xuweiyi Chen; Vignesh Rajagopal; Jeffrey Chen; Rohan Chandra; Zezhou Cheng,arXiv.org,10.48550/arxiv.2512.10956,2512.10956,,,semantic_scholar,semantic_scholar:a849e25ed7592fc6a4eec964edec310cbf43412c,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/a849e25ed7592fc6a4eec964edec310cbf43412c,,"The success of foundation models in language and vision motivated research in fully end-to-end robot navigation foundation models (NFMs). NFMs directly map monocular visual input to control actions and ignore mid-level vision modules (tracking, depth estimation, etc) entirely. While the assumption that vision capabilities will emerge implicitly is compelling, it requires large amounts of pixel-to-action supervision that are difficult to obtain. The challenge is especially pronounced in dynamic and unstructured settings, where robust navigation requires precise geometric and dynamic understanding, while the depth-scale ambiguity in monocular views further limits accurate spatial reasoning. In this paper, we show that relying on monocular vision and ignoring mid-level vision priors is inefficient. We present StereoWalker, which augments NFMs with stereo inputs and explicit mid-level vision such as depth estimation and dense pixel tracking. Our intuition is straightforward: stereo inputs resolve the depth-scale ambiguity, and modern mid-level vision models provide reliable geometric and motion structure in dynamic scenes. We also curate a large stereo navigation dataset with automatic action annotation from Internet stereo videos to support training of StereoWalker and to facilitate future research. Through our experiments, we find that mid-level vision enables StereoWalker to achieve a comparable performance as the state-of-the-art using only 1.5% of the training data, and surpasses the state-of-the-art using the full data. We also observe that stereo vision yields higher navigation performance than monocular input."
180,doi:10.48550/arxiv.2408.00714,SAM 2: Segment Anything in Images and Videos,2024,Nikhila Ravi; Valentin Gabeur; Yuan-Ting Hu; Ronghang Hu; Chaitanya K. Ryali; Tengyu Ma; Haitham Khedr; Roman Rädle; Chloé Rolland; Laura Gustafson; Eric Mintun; Junting Pan; Kalyan Vasudev Alwala; Nicolas Carion; Chao Wu; Ross B. Girshick; Piotr Doll'ar; Christoph Feichtenhofer,International Conference on Learning Representations,10.48550/arxiv.2408.00714,2408.00714,,,semantic_scholar,semantic_scholar:92a09cdfc19f3f582d89c28c1b4f386299cc69e1,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/92a09cdfc19f3f582d89c28c1b4f386299cc69e1,,"We present Segment Anything Model 2 (SAM 2), a foundation model towards solving promptable visual segmentation in images and videos. We build a data engine, which improves model and data via user interaction, to collect the largest video segmentation dataset to date. Our model is a simple transformer architecture with streaming memory for real-time video processing. SAM 2 trained on our data provides strong performance across a wide range of tasks. In video segmentation, we observe better accuracy, using 3x fewer interactions than prior approaches. In image segmentation, our model is more accurate and 6x faster than the Segment Anything Model (SAM). We believe that our data, model, and insights will serve as a significant milestone for video segmentation and related perception tasks. We are releasing our main model, dataset, as well as code for model training and our demo."
