rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
261,doi:10.1145/3774905.3794671,Fine-Grained Visual Understanding for Multimodal and Trustworthy AI,2026,Syuan-Hao Li; Yi-Jui Huang; Lei Wang; Yongsheng Gao,Companion Proceedings of the ACM Web Conference 2026,10.1145/3774905.3794671,,,,semantic_scholar,semantic_scholar:4e5420088ce8b9be69520fc6c9bca9e9d4080f51,P002,TomatoMAP,forward_citation,False,https://www.semanticscholar.org/paper/4e5420088ce8b9be69520fc6c9bca9e9d4080f51,,
262,doi:10.1109/ichora65333.2025.11017243,Integrating Physical Effects into Action-Conditioned Frame Prediction for Robotic Manipulation,2025,Nicolas Rodriguez Peña; Maximilian Hoh; Samed Dogan; Nico Leuze; Alfred Schoettl,"2025 7th International Congress on Human-Computer Interaction, Optimization and Robotic Applications (ICHORA)",10.1109/ichora65333.2025.11017243,,,,semantic_scholar,semantic_scholar:c8e92f36c7ad69c535abe9c83cbb7b3e50c98bed,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/c8e92f36c7ad69c535abe9c83cbb7b3e50c98bed,,"One of the core challenges in robot arm teleoperation is handling visual feedback delays, and uncertainties. Many existing approaches employ generative models and autoregressive neural networks to address this problem. However, these models are often trained on datasets that lack physical effects, such as collisions and gravity. We introduce a dataset that contains robot interactions with stacked cubes, explicitly incorporating physical effects. We propose two small-scale latent diffusion transformer models for robot manipulation conditioned on initial frames, the initial gripper position, and the gripper actions. Using our custom dataset, we evaluate our model and demonstrate its ability to predict frames involving collisions and gravity."
263,doi:10.1007/978-981-96-4008-9_24,Smart Farming Solutions: Advanced Techniques in Classification of Weeds Using Image Processing and Machine Learning,2025,Sowmya; Sandeep Bhat,Lecture notes in networks and systems,10.1007/978-981-96-4008-9_24,,,,openalex,openalex:W4414547501,P012,MFWD,forward_citation,False,https://doi.org/10.1007/978-981-96-4008-9_24,,
264,doi:10.1109/cvpr52688.2022.00135,Masked-attention Mask Transformer for Universal Image Segmentation,2021,Bowen Cheng; Ishan Misra; A. Schwing; Alexander Kirillov; Rohit Girdhar,Computer Vision and Pattern Recognition,10.1109/cvpr52688.2022.00135,2112.01527,,,semantic_scholar,semantic_scholar:658a017302d29e4acf4ca789cb5d9f27983717ff,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/658a017302d29e4acf4ca789cb5d9f27983717ff,http://arxiv.org/pdf/2112.01527,"Image segmentation groups pixels with different semantics, e.g., category or instance membership. Each choice of semantics defines a task. While only the semantics of each task differ, current research focuses on designing spe-cialized architectures for each task. We present Masked- attention Mask Transformer (Mask2Former), a new archi-tecture capable of addressing any image segmentation task (panoptic, instance or semantic). Its key components in-clude masked attention, which extracts localized features by constraining cross-attention within predicted mask regions. In addition to reducing the research effort by at least three times, it outperforms the best specialized architectures by a significant margin on four popular datasets. Most no-tably, Mask2Former sets a new state-of-the-art for panoptic segmentation (57.8 PQ on COCO), instance segmentation (50.1 AP on COCO) and semantic segmentation (57.7 mIoU onADE20K)."
265,arxiv:210515203,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,2021,Enze Xie; Wenhai Wang; Zhiding Yu; Anima Anandkumar; J. Álvarez; Ping Luo,Neural Information Processing Systems,,2105.15203,,,semantic_scholar,semantic_scholar:e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60,,"We present SegFormer, a simple, efficient yet powerful semantic segmentation framework which unifies Transformers with lightweight multilayer perception (MLP) decoders. SegFormer has two appealing features: 1) SegFormer comprises a novel hierarchically structured Transformer encoder which outputs multiscale features. It does not need positional encoding, thereby avoiding the interpolation of positional codes which leads to decreased performance when the testing resolution differs from training. 2) SegFormer avoids complex decoders. The proposed MLP decoder aggregates information from different layers, and thus combining both local attention and global attention to render powerful representations. We show that this simple and lightweight design is the key to efficient segmentation on Transformers. We scale our approach up to obtain a series of models from SegFormer-B0 to SegFormer-B5, reaching significantly better performance and efficiency than previous counterparts. For example, SegFormer-B4 achieves 50.3% mIoU on ADE20K with 64M parameters, being 5x smaller and 2.2% better than the previous best method. Our best model, SegFormer-B5, achieves 84.0% mIoU on Cityscapes validation set and shows excellent zero-shot robustness on Cityscapes-C. Code will be released at: github.com/NVlabs/SegFormer."
266,doi:10.1111/j.1744-7348.1991.tb04895.x,A uniform decimal code for growth stages of crops and weeds,1991,Peter Lancashire; H. Bleiholder; T. van den Boom; P. Langelüddeke; R. Stauß; Elfriede Weber; A. Witzenberger,Annals of Applied Biology,10.1111/j.1744-7348.1991.tb04895.x,,,,openalex,openalex:W2025384267,P001,MuST-C,backward_reference,False,https://doi.org/10.1111/j.1744-7348.1991.tb04895.x,,"Summary A universal scale (to be known as the BBCH scale) using a decimal code for the description of the growth stages of most agricultural crops and weeds is proposed. The scale and codes are based on the well‐known Zadoks code for cereals. Developmentally similar growth stages of different crops are given the same codes. The general scale provides a framework within which more specific scales for individual crops may be constructed. The uniformity of the scale makes it easy to remember and use in agricultural practice and simplifies storage and retrieval in a computer system. A description of the general scale is given followed by specific scales for cereals, rice, maize, oilseed rape, field beans, peas and sunflower. Comparisons with scales currently in use are given where appropriate."
267,doi:10.1186/s12940-016-0117-0,Concerns over use of glyphosate-based herbicides and risks associated with exposures: a consensus statement,2016,John Peterson Myers; Michael Antoniou; Bruce Blumberg; Lynn Carroll; Theo Colborn; Lorne G. Everett; Michael Hansén; Philip J. Landrigan; Bruce P. Lanphear; Robin Mesnage; Laura N. Vandenberg; Frederick S. vom Saal; Wade V. Welshons; Charles Benbrook,Environmental Health,10.1186/s12940-016-0117-0,,26883814,4756530,openalex; semantic_scholar,openalex:W2285810463; semantic_scholar:9a05b88980b7571b54e1038a4448785e6384c8d8,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/9a05b88980b7571b54e1038a4448785e6384c8d8,https://ehjournal.biomedcentral.com/track/pdf/10.1186/s12940-016-0117-0,"The broad-spectrum herbicide glyphosate (common trade name ""Roundup"") was first sold to farmers in 1974. Since the late 1970s, the volume of glyphosate-based herbicides (GBHs) applied has increased approximately 100-fold. Further increases in the volume applied are likely due to more and higher rates of application in response to the widespread emergence of glyphosate-resistant weeds and new, pre-harvest, dessicant use patterns. GBHs were developed to replace or reduce reliance on herbicides causing well-documented problems associated with drift and crop damage, slipping efficacy, and human health risks. Initial industry toxicity testing suggested that GBHs posed relatively low risks to non-target species, including mammals, leading regulatory authorities worldwide to set high acceptable exposure limits. To accommodate changes in GBH use patterns associated with genetically engineered, herbicide-tolerant crops, regulators have dramatically increased tolerance levels in maize, oilseed (soybeans and canola), and alfalfa crops and related livestock feeds. Animal and epidemiology studies published in the last decade, however, point to the need for a fresh look at glyphosate toxicity. Furthermore, the World Health Organization's International Agency for Research on Cancer recently concluded that glyphosate is ""probably carcinogenic to humans."" In response to changing GBH use patterns and advances in scientific understanding of their potential hazards, we have produced a Statement of Concern drawing on emerging science relevant to the safety of GBHs. Our Statement of Concern considers current published literature describing GBH uses, mechanisms of action, toxicity in laboratory animals, and epidemiological studies. It also examines the derivation of current human safety standards. We conclude that: (1) GBHs are the most heavily applied herbicide in the world and usage continues to rise; (2) Worldwide, GBHs often contaminate drinking water sources, precipitation, and air, especially in agricultural regions; (3) The half-life of glyphosate in water and soil is longer than previously recognized; (4) Glyphosate and its metabolites are widely present in the global soybean supply; (5) Human exposures to GBHs are rising; (6) Glyphosate is now authoritatively classified as a probable human carcinogen; (7) Regulatory estimates of tolerable daily intakes for glyphosate in the United States and European Union are based on outdated science. We offer a series of recommendations related to the need for new investments in epidemiological studies, biomonitoring, and toxicology studies that draw on the principles of endocrinology to determine whether the effects of GBHs are due to endocrine disrupting activities. We suggest that common commercial formulations of GBHs should be prioritized for inclusion in government-led toxicology testing programs such as the U.S. National Toxicology Program, as well as for biomonitoring as conducted by the U.S. Centers for Disease Control and Prevention."
268,doi:10.3389/fpls.2022.1031748,Deep learning-based segmentation and classification of leaf images for detection of tomato plant disease,2022,Muhammad Shoaib; Tariq Hussain; Babar Shah; Ihsan Ullah; Sayyed Mudassar Shah; Farman Ali; Sang Hyun Park,Frontiers in Plant Science,10.3389/fpls.2022.1031748,,36275583,9585275,openalex; semantic_scholar,openalex:W4303045583; semantic_scholar:79b9f5f60de174bd25981550f84fd11e1edab10d,P011,PlantSeg,backward_reference,True,https://www.semanticscholar.org/paper/79b9f5f60de174bd25981550f84fd11e1edab10d,https://www.frontiersin.org/articles/10.3389/fpls.2022.1031748/pdf,"Plants contribute significantly to the global food supply. Various Plant diseases can result in production losses, which can be avoided by maintaining vigilance. However, manually monitoring plant diseases by agriculture experts and botanists is time-consuming, challenging and error-prone. To reduce the risk of disease severity, machine vision technology (i.e., artificial intelligence) can play a significant role. In the alternative method, the severity of the disease can be diminished through computer technologies and the cooperation of humans. These methods can also eliminate the disadvantages of manual observation. In this work, we proposed a solution to detect tomato plant disease using a deep leaning-based system utilizing the plant leaves image data. We utilized an architecture for deep learning based on a recently developed convolutional neural network that is trained over 18,161 segmented and non-segmented tomato leaf images-using a supervised learning approach to detect and recognize various tomato diseases using the Inception Net model in the research work. For the detection and segmentation of disease-affected regions, two state-of-the-art semantic segmentation models, i.e., U-Net and Modified U-Net, are utilized in this work. The plant leaf pixels are binary and classified by the model as Region of Interest (ROI) and background. There is also an examination of the presentation of binary arrangement (healthy and diseased leaves), six-level classification (healthy and other ailing leaf groups), and ten-level classification (healthy and other types of ailing leaves) models. The Modified U-net segmentation model outperforms the simple U-net segmentation model by 98.66 percent, 98.5 IoU score, and 98.73 percent on the dice. InceptionNet1 achieves 99.95% accuracy for binary classification problems and 99.12% for classifying six segmented class images; InceptionNet outperformed the Modified U-net model to achieve higher accuracy. The experimental results of our proposed method for classifying plant diseases demonstrate that it outperforms the methods currently available in the literature."
269,doi:10.1016/j.plantsci.2019.110396,Breeder friendly phenotyping,2020,Matthew Reynolds; Scott Chapman; Leonardo Crespo‐Herrera; Gemma Molero; Suchismita Mondal; Diego Noleto Luz Pequeno; Francisco Pinto; Francisco J. Piñera‐Chávez; Jesse Poland; Carolina Rivera‐Amado; Carolina Saint Pierre; Sivakumar Sukumaran,Plant Science,10.1016/j.plantsci.2019.110396,,32534615,,openalex,openalex:W2999260470,P001,MuST-C,backward_reference,True,https://doi.org/10.1016/j.plantsci.2019.110396,,"The word phenotyping can nowadays invoke visions of a drone or phenocart moving swiftly across research plots collecting high-resolution data sets on a wide array of traits. This has been made possible by recent advances in sensor technology and data processing. Nonetheless, more comprehensive often destructive phenotyping still has much to offer in breeding as well as research. This review considers the 'breeder friendliness' of phenotyping within three main domains: (i) the 'minimum data set', where being 'handy' or accessible and easy to collect and use is paramount, visual assessment often being preferred; (ii) the high throughput phenotyping (HTP), relatively new for most breeders, and requiring significantly greater investment with technical hurdles for implementation and a steeper learning curve than the minimum data set; (iii) detailed characterization or 'precision' phenotyping, typically customized for a set of traits associated with a target environment and requiring significant time and resources. While having been the subject of debate in the past, extra investment for phenotyping is becoming more accepted to capitalize on recent developments in crop genomics and prediction models, that can be built from the high-throughput and detailed precision phenotypes. This review considers different contexts for phenotyping, including breeding, exploration of genetic resources, parent building and translational research to deliver other new breeding resources, and how the different categories of phenotyping listed above apply to each. Some of the same tools and rules of thumb apply equally well to phenotyping for genetic analysis of complex traits and gene discovery."
270,doi:10.1109/lra.2023.3346760,Panoptic Segmentation With Partial Annotations for Agricultural Robots,2023,Jan Weyler; Thomas Läbe; Jens Behley; Cyrill Stachniss,IEEE Robotics and Automation Letters,10.1109/lra.2023.3346760,,,,openalex,openalex:W4390204218,P001,MuST-C,backward_reference,False,https://doi.org/10.1109/lra.2023.3346760,,"A detailed analysis of agricultural fields is key toward reducing the use of agrochemicals to achieve a more sustainable crop production. To this end, agricultural robots equipped with vision-based systems offer the potential to detect individual plants in the field automatically. This capability enables targeted management actions in the field, effectively reducing the amount of agrochemicals. A primary target of such vision systems is to perform a panoptic segmentation, combining the task of semantic and instance segmentation. Recent methods use neural networks for this task, which typically have to be trained on densely annotated images containing the required ground truth information for each pixel. Gathering these dense annotations is generally daunting and requires domain experts' knowledge in the agricultural domain. In this letter, we propose a method to effectively reduce the annotation bottleneck and yet achieve high performance using partial annotations. These partial annotations contain ground truth information only for a subset of pixels per image and are thus much faster to obtain than dense annotations. We propose a novel set of losses that exploit measures from vector fields used in physics, i.e., divergence and curl, to effectively supervise predictions without ground truth annotations. The experimental evaluation shows that our approach outperforms several state-of-the-art methods targeting to reduce the amount of annotations."
