rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
111,doi:10.1109/iccvw60793.2023.00065,Semantic Segmentation of Crops and Weeds with Probabilistic Modeling and Uncertainty Quantification,2023,Ekin Celikkan; Mohammadmehdi Saberioon; Martin Herold; Nadja Klein,2023 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW),10.1109/iccvw60793.2023.00065,,,,openalex; semantic_scholar,openalex:W4390190171; semantic_scholar:f1a3dee809dec9641aff9c8995a9b3dbbf21dbfc,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/f1a3dee809dec9641aff9c8995a9b3dbbf21dbfc,,"We propose a Bayesian approach for semantic segmentation of crops and weeds. Farmers often manage weeds by applying herbicides to the entire field, which has negative environmental and financial impacts. Site-specific weed management (SSWM) considers the variability in the field and localizes the treatment. The prerequisite for automated SSWM is accurate detection of weeds. Moreover, to integrate a method into a real-world setting, the model should be able to make informed decisions to avoid potential mistakes and consequent losses. Existing methods are deterministic and they cannot go beyond assigning a class label to the unseen input based on the data they were trained with. The main idea of our approach is to quantify prediction uncertainty, while making class predictions. Our method achieves competitive performance in an established dataset for weed segmentation. Moreover, through accurate uncertainty quantification, our method is able to detect cases and areas which it is the most uncertain about. This information is beneficial, if not necessary, while making decisions with real-world implications to avoid unwanted consequences. In this work, we show that an end-to-end trainable Bayesian segmentation network can be successfully deployed for the weed segmentation task. In the future it could be integrated into real weeding systems to contribute to better informed decisions and more reliable automated systems."
112,doi:10.1016/j.compag.2021.106067,A Survey of Deep Learning Techniques for Weed Detection from Images,2021,A. Hasan; F. Sohel; D. Diepeveen; Hamid Laga; Michael G. K. Jones,Computers and Electronics in Agriculture,10.1016/j.compag.2021.106067,2103.01415,,,semantic_scholar,semantic_scholar:80bfc6bcdf5d231122b7ffee17591c8fc14ce528,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/80bfc6bcdf5d231122b7ffee17591c8fc14ce528,https://arxiv.org/pdf/2103.01415,"The rapid advances in Deep Learning (DL) techniques have enabled rapid detection, localisation, and recognition of objects from images or videos. DL techniques are now being used in many applications related to agriculture and farming. Automatic detection and classification of weeds can play an important role in weed management and so contribute to higher yields. Weed detection in crops from imagery is inherently a challenging problem because both weeds and crops have similar colours (‘green-on-green’), and their shapes and texture can be very similar at the growth phase. Also, a crop in one setting can be considered a weed in another. In addition to their detection, the recognition of specific weed species is essential so that targeted controlling mechanisms (e.g. appropriate herbicides and correct doses) can be applied. In this paper, we review existing deep learning-based weed detection and classification techniques. We cover the detailed literature on four main procedures, i.e., data acquisition, dataset preparation, DL techniques employed for detection, location and classification of weeds in crops, and evaluation metrics approaches. We found that ∗Corresponding author email: 33916214@student.murdoch.edu.au 1 ar X iv :2 10 3. 01 41 5v 1 [ cs .C V ] 2 M ar 2 02 1 most studies applied supervised learning techniques, they achieved high classification accuracy by fine-tuning pre-trained models on any plant dataset, and past experiments have already achieved high accuracy when a large amount of labelled data is available."
113,doi:10.1145/3664647.3680599,Benchmarking In-the-Wild Multimodal Disease Recognition and A Versatile Baseline,2024,Tianqi Wei; Zhi Chen; Zi Huang; Xin Yu,ACM Multimedia,10.1145/3664647.3680599,2408.03120,,,openalex; semantic_scholar,openalex:W4403780734; semantic_scholar:329d4a4526527100fb663ddc3899d74909f17b47,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/329d4a4526527100fb663ddc3899d74909f17b47,,"Existing plant disease classification models have achieved remarkable performance in recognizing in-laboratory diseased images. However, their performance often significantly degrades in classifying in-the-wild images. Furthermore, we observed that in-the-wild plant images may exhibit similar appearances across various diseases (i.e., small inter-class discrepancy) while the same diseases may look quite different (i.e., large intra-class variance). Motivated by this observation, we propose an in-the-wild multimodal plant disease recognition dataset that contains the largest number of disease classes but also text-based descriptions for each disease. Particularly, the newly provided text descriptions are introduced to provide rich information in textual modality and facilitate in-the-wild disease classification with small inter-class discrepancy and large intra-class variance issues. Therefore, our proposed dataset can be regarded as an ideal testbed for evaluating disease recognition methods in the real world. In addition, we further present a strong yet versatile baseline that models text descriptions and visual data through multiple prototypes for a given class. By fusing the contributions of multimodal prototypes in classification, our baseline can effectively address the small inter-class discrepancy and large intra-class variance issues. Remarkably, our baseline model can not only classify diseases but also recognize diseases in few-shot or training-free scenarios. Extensive benchmarking results demonstrate that our proposed in-the-wild multimodal dataset sets many new challenges to the plant disease recognition task and there is a large space to improve for future works."
114,doi:10.1109/icra.2017.7989347,UAV-based crop and weed classification for smart farming,2017,Philipp Lottes; Raghav Khanna; Johannes Pfeifer; Roland Siegwart; Cyrill Stachniss,IEEE International Conference on Robotics and Automation,10.1109/icra.2017.7989347,,,,openalex; semantic_scholar,openalex:W2737250466; semantic_scholar:896c33aa816426e1d1f5a595708d8f904684517a,P007; P010; P012,BAWSeg; MFWD; WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/896c33aa816426e1d1f5a595708d8f904684517a,,"Unmanned aerial vehicles (UAVs) and other robots in smart farming applications offer the potential to monitor farm land on a per-plant basis, which in turn can reduce the amount of herbicides and pesticides that must be applied. A central information for the farmer as well as for autonomous agriculture robots is the knowledge about the type and distribution of the weeds in the field. In this regard, UAVs offer excellent survey capabilities at low cost. In this paper, we address the problem of detecting value crops such as sugar beets as well as typical weeds using a camera installed on a light-weight UAV. We propose a system that performs vegetation detection, plant-tailored feature extraction, and classification to obtain an estimate of the distribution of crops and weeds in the field. We implemented and evaluated our system using UAVs on two farms, one in Germany and one in Switzerland and demonstrate that our approach allows for analyzing the field and classifying individual plants."
115,doi:10.1371/journal.pone.0196605,Unmanned aerial systems-based remote sensing for monitoring sorghum growth and development,2018,Sanaz Shafian; Nithya Rajan; Ronnie W. Schnell; Muthukumar Bagavathiannan; John Valasek; Yeyin Shi; Jeff Olsenholler,PLoS ONE,10.1371/journal.pone.0196605,,29715311,,openalex,openalex:W2802121422,P001,MuST-C,backward_reference,True,https://doi.org/10.1371/journal.pone.0196605,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0196605&type=printable,"Unmanned Aerial Vehicles and Systems (UAV or UAS) have become increasingly popular in recent years for agricultural research applications. UAS are capable of acquiring images with high spatial and temporal resolutions that are ideal for applications in agriculture. The objective of this study was to evaluate the performance of a UAS-based remote sensing system for quantification of crop growth parameters of sorghum (Sorghum bicolor L.) including leaf area index (LAI), fractional vegetation cover (fc) and yield. The study was conducted at the Texas A&M Research Farm near College Station, Texas, United States. A fixed-wing UAS equipped with a multispectral sensor was used to collect image data during the 2016 growing season (April-October). Flight missions were successfully carried out at 50 days after planting (DAP; 25 May), 66 DAP (10 June) and 74 DAP (18 June). These flight missions provided image data covering the middle growth period of sorghum with a spatial resolution of approximately 6.5 cm. Field measurements of LAI and fc were also collected. Four vegetation indices were calculated using the UAS images. Among those indices, the normalized difference vegetation index (NDVI) showed the highest correlation with LAI, fc and yield with R2 values of 0.91, 0.89 and 0.58 respectively. Empirical relationships between NDVI and LAI and between NDVI and fc were validated and proved to be accurate for estimating LAI and fc from UAS-derived NDVI values. NDVI determined from UAS imagery acquired during the flowering stage (74 DAP) was found to be the most highly correlated with final grain yield. The observed high correlations between UAS-derived NDVI and the crop growth parameters (fc, LAI and grain yield) suggests the applicability of UAS for within-season data collection of agricultural crops such as sorghum."
116,doi:10.1109/lra.2017.2774979,weedNet: Dense Semantic Weed Classification Using Multispectral Images and MAV for Smart Farming,2017,Inkyu Sa; Zetao Chen; Marija Popović; Raghav Khanna; Frank Liebisch; Juan Nieto; Roland Siegwart,IEEE Robotics and Automation Letters,10.1109/lra.2017.2774979,1709.03329,,,openalex; semantic_scholar,openalex:W2755766995; semantic_scholar:b648d73edd1a533decd22eec2e7722b96746ceae,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/b648d73edd1a533decd22eec2e7722b96746ceae,https://arxiv.org/pdf/1709.03329,"Selective weed treatment is a critical step in autonomous crop management as related to crop health and yield. However, a key challenge is reliable and accurate weed detection to minimize damage to surrounding plants. In this letter, we present an approach for dense semantic weed classification with multispectral images collected by a micro aerial vehicle (MAV). We use the recently developed encoder–decoder cascaded convolutional neural network, SegNet, that infers dense semantic classes while allowing any number of input image channels and class balancing with our sugar beet and weed datasets. To obtain training datasets, we established an experimental field with varying herbicide levels resulting in field plots containing only either crop or weed, enabling us to use the normalized difference vegetation index as a distinguishable feature for automatic ground truth generation. We train six models with different numbers of input channels and condition (fine tune) it to achieve  $\sim$0.8 F1-score and 0.78 area under the curve classification metrics. For the model deployment, an embedded Graphics Processing Unit (GPU) system (Jetson TX2) is tested for MAV integration. Dataset used in this letter is released to support the community and future work."
117,doi:10.1016/j.jksuci.2023.03.023,Multi-level feature re-weighted fusion for the semantic segmentation of crops and weeds,2023,Lamin L. Janneh; Yongjun Zhang; Zhongwei Cui; Yitong Yang,Journal of King Saud University - Computer and Information Sciences,10.1016/j.jksuci.2023.03.023,,,,openalex; semantic_scholar,openalex:W4362636846; semantic_scholar:6d37b5009cd5fac9f332a382dcc32e0adb27cd8d,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/6d37b5009cd5fac9f332a382dcc32e0adb27cd8d,https://doi.org/10.1016/j.jksuci.2023.03.023,"Intelligent farm robots empowered by proper vision algorithms are the new agricultural machinery that eases weed control with speed and accuracy. Based on the farmland substantial similarity between the crops, and weeds, or other background interference objects, an improved deep convolutional neural network (DCNN) algorithms is proposed for the pixel semantic segmentation of crop and weed. First, a lightweight backbone is proposed to balance the features map textual and shape signals, which are essential cues for better crop and weed prediction. Second, a multi-level feature re-weighted fusion (MFRWF) module is suggested to combine only the relevant information from every backbone layer output to improve the contextual maps of crops and weeds. Finally, a decoder is designed based on convolutional weighted fusion (CWF) to preserve the relevant crop and weed context information by reducing the possible feature context distortion. Experimental results show that our improved neural network obtained the mean intersection of union (MIOU) scores of 0.8646, 0.9164, and 0.8459 on the carrot/weed field image (CWFID), sugar beet (BoniRob), and Rice seedling datasets, respectively. Therefore, the results have not only outperformed the commonly used architectures but can precisely identify crops/weeds and substantially improve the robot inference speed with minimal memory overhead. The code is available at:https://github.com/jannehlamin/MFRWF."
118,doi:10.3390/agronomy13071846,Weed Identification in Maize Fields Based on Improved Swin-Unet,2023,Jiaheng Zhang; Jinliang Gong; Yanfei Zhang; Kazi Mostafa; Guangyao Yuan,Agronomy,10.3390/agronomy13071846,,,,openalex; semantic_scholar,openalex:W4384202016; semantic_scholar:faf421737380d9d3a3698cb92acc6a0704cbd9d0,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/faf421737380d9d3a3698cb92acc6a0704cbd9d0,https://www.mdpi.com/2073-4395/13/7/1846/pdf?version=1689219673,"The maize field environment is complex. Weeds and maize have similar colors and may overlap, and lighting and weather conditions vary. Thus, many methods for the automated differentiation of maize and weeds achieve poor segmentation or cannot be used in real time. In this paper, a weed recognition model based on improved Swin-Unet is proposed. The model first performs semantic segmentation of maize seedlings and uses the resulting mask to identify weeds. U-Net acts as the semantic segmentation framework, and a Swin transformer module is introduced to improve performance. DropBlock regularization, which randomly hides some blocks in crop feature maps, is applied to enhance the generalization ability of the model. Finally, weed areas are identified and segmented with the aid of an improved morphological processing algorithm. The DeepLabv3+, PSANet, Mask R-CNN, original Swin-Unet, and proposed models are trained on a dataset of maize seedling images. The proposed Swin-Unet model outperforms the others, achieving a mean intersection over union of 92.75%, mean pixel accuracy of 95.57%, and inference speed of 15.1 FPS. Our model could be used for accurate, real-time segmentation of crops and weeds and as a reference for the development of intelligent agricultural equipment."
119,doi:10.1016/j.jag.2026.105361,A Knowledge-Guided refinement framework for Late-Season Rice–Weed segmentation using UAV imagery under canopy closure,2026,Muhammad Nasar Ahmad; Xiaohui Yuan; Shuai Yang; Lichuan Gu; Xinyu Miao,International Journal of Applied Earth Observation and Geoinformation,10.1016/j.jag.2026.105361,,,,openalex; semantic_scholar,openalex:W7162755985; semantic_scholar:592b1cbcb64481c9609523ecbcd6bdd60dcb3f77,P010,WeedsGalore,forward_citation,True,https://www.semanticscholar.org/paper/592b1cbcb64481c9609523ecbcd6bdd60dcb3f77,https://doi.org/10.1016/j.jag.2026.105361,"• A knowledge-guided refinement framework is proposed for late-season rice–weed mapping under canopy closure. • The WeedGraphNet outperformed appearance-only U-Net baselines on late-season UAV imagery • High segmentation accuracy is achieved on held-out tiles, with an overall accuracy of 0.974 and a mean IoU of 0.883. • Strong class-wise performance is obtained, with IoUs of 0.970 (rice), 0.820 (weed), and weed F1-score 0.901."
120,doi:10.1109/ietc69527.2026.11568606,Field-Scale Persistent Plant Mapping with Vision and GPS,2026,Jeffrey R. Taylor; Douglas D. Cook; Landon Wheeler; Alex Williams,"2026 Intermountain Engineering, Technology and Computing (IETC)",10.1109/ietc69527.2026.11568606,,,,openalex; semantic_scholar,openalex:W7165677611; semantic_scholar:992e0160db0f7e7398fb893f10dbd11bbe7e8af9,P001,MuST-C,forward_citation,False,https://www.semanticscholar.org/paper/992e0160db0f7e7398fb893f10dbd11bbe7e8af9,,"Persistent plant-level monitoring in field environments is essential for applications such as crop phenotyping, growth modeling, and autonomous harvesting, but reliable multi-day association of individual plants remains difficult in dense, noisy outdoor settings. This paper presents a low-cost, field-scale pipeline for constructing persistent plant landmarks from repeated saffron flower observations collected by a ground rover. A multi-camera robotic platform acquired 1.64 million images over 23 days, and a YOLOv26m-based detector identified flower instances and pixel locations. Detections were localized in global coordinates using calibrated camera geometry and RTK-GPS, then associated across time using clustering-based data association. On field data, the approach identified 1,490 landmarks from 47,724 detections with 96% accuracy for single-flower associations. Results demonstrate that persistent, per-plant image sequences can be generated reliably in real agricultural conditions using standard sensing hardware, providing a practical foundation for temporal crop analysis and just-in-time harvesting workflows."
