rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
531,titleyear:comunidade de plantas daninhas e tiguera de algod o ap s a aplica o de herbicidas e aduba o nitrogenada de cobertura em diferentes pocas no cons rcio de milho com brachiaria ruziziensis:2010,Comunidade de plantas daninhas e tiguera de algodão após a aplicação de herbicidas e adubação nitrogenada de cobertura em diferentes épocas no consórcio de milho com *brachiaria ruziziensis*,2010,,XXVII Congresso Brasileiro da Ciência das Plantas Daninhas,,,,,semantic_scholar,,P008,SoyCotton,backward_reference,,,,
532,titleyear:circular t cnica n 41 destrui o de soqueiras do algodoeiro:2019,Circular técnica n 41: Destruição de soqueiras do algodoeiro,2019,,,,,,,semantic_scholar,,P008,SoyCotton,backward_reference,,,,
533,titleyear:detectron2 github:2019,Detectron2 Github,2019,,IEEE Access,,,,,semantic_scholar,,P002,TomatoMAP,backward_reference,,,,
534,titleyear:a method for stochastic optimization:2017,A Method for Stochastic Optimization,2017,,ArXiv,,,,,semantic_scholar,,P008,SoyCotton,backward_reference,,,,
535,titleyear:embrapa algod o:2017,Embrapa Algodão,2017,,,,,,,semantic_scholar,,P008,SoyCotton,backward_reference,,,,
536,titleyear:a method for stochastic optimization:2015,A Method for Stochastic Optimization,2015,,International Conference on Learning Representations (ICLR),,,,,semantic_scholar,,P012,MFWD,backward_reference,,,,
537,titleyear:close range photogrammetry and 3d imaging 2nd ed:2013,"Close-Range Photogrammetry and 3D Imaging, 2nd ed",2013,,De Gruyter,,,,,semantic_scholar,,P013,TomatoPGT ecosystem,backward_reference,,,,
538,titleyear:textitmanual de boas pr ticas de manejo do algodoeiro em mato grosso 1 a edi o:2012,textitManual de Boas Práticas de Manejo do Algodoeiro em Mato Grosso. 1 a Edição,2012,,,,,,,semantic_scholar,,P008,SoyCotton,backward_reference,,,,
539,titleyear:the opencv library:2000,The OpenCV Library,2000,,Dr. Dobb’s J. Softw. Tools,,,,,semantic_scholar,,P008,SoyCotton,backward_reference,,,,
540,titleyear:agisoft:,Agisoft,,,agisoft.com/,,,,,semantic_scholar,,P010,WeedsGalore,backward_reference,,,,
