rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
431,doi:10.3389/fpls.2023.1158933,An advanced deep learning models-based plant disease detection: A review of recent research,2023,Muhammad Shoaib; Babar Shah; Shaker El–Sappagh; Akhtar Ali; Asad Ullah; Fayadh Alenezi; Tsanko Gechev; Tariq Hussain; Farman Ali,Frontiers in Plant Science,10.3389/fpls.2023.1158933,,37025141,10070872,openalex; semantic_scholar,openalex:W4328115538; semantic_scholar:8c5ea98097aaff87011570e5f86ca1a004135a34,P011,PlantSeg,backward_reference,True,https://www.semanticscholar.org/paper/8c5ea98097aaff87011570e5f86ca1a004135a34,https://www.frontiersin.org/articles/10.3389/fpls.2023.1158933/pdf,"Plants play a crucial role in supplying food globally. Various environmental factors lead to plant diseases which results in significant production losses. However, manual detection of plant diseases is a time-consuming and error-prone process. It can be an unreliable method of identifying and preventing the spread of plant diseases. Adopting advanced technologies such as Machine Learning (ML) and Deep Learning (DL) can help to overcome these challenges by enabling early identification of plant diseases. In this paper, the recent advancements in the use of ML and DL techniques for the identification of plant diseases are explored. The research focuses on publications between 2015 and 2022, and the experiments discussed in this study demonstrate the effectiveness of using these techniques in improving the accuracy and efficiency of plant disease detection. This study also addresses the challenges and limitations associated with using ML and DL for plant disease identification, such as issues with data availability, imaging quality, and the differentiation between healthy and diseased plants. The research provides valuable insights for plant disease detection researchers, practitioners, and industry professionals by offering solutions to these challenges and limitations, providing a comprehensive understanding of the current state of research in this field, highlighting the benefits and limitations of these methods, and proposing potential solutions to overcome the challenges of their implementation."
432,doi:10.2478/ausi-2018-0002,Fruit recognition from images using deep learning,2018,Horea Mureşan; Oltean Mihai,DOAJ (DOAJ: Directory of Open Access Journals),10.2478/ausi-2018-0002,,,,openalex,openalex:W2963912358,P003,AgriVision,backward_reference,True,https://doaj.org/article/edab35be0be04cb4937c37611c9febe3,,"In this paper we introduce a new, high-quality, dataset of images containing fruits. We also present the results of some numerical experiment for training a neural network to detect fruits. We discuss the reason why we chose to use fruits in this project by proposing a few applications that could use such classifier."
433,doi:10.1007/978-3-031-73414-4_3,T-Rex2: Towards Generic Object Detection via Text-Visual Prompt Synergy,2024,Qing Jiang; Feng Li; Zhaoyang Zeng; Tianhe Ren; Shilong Liu; Lei Zhang,Lecture notes in computer science,10.1007/978-3-031-73414-4_3,,,,openalex,openalex:W4403726563,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1007/978-3-031-73414-4_3,,
434,doi:10.1016/j.compag.2017.12.032,Evaluation of support vector machine and artificial neural networks in weed detection using shape features,2018,Adel Bakhshipour; Abdolabbas Jafari,Computers and Electronics in Agriculture,10.1016/j.compag.2017.12.032,,,,openalex; semantic_scholar,openalex:W2781967587; semantic_scholar:07628f14424980e27568ad49384d137682a6809d,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/07628f14424980e27568ad49384d137682a6809d,,
435,doi:10.1016/j.scitotenv.2016.01.153,Plastic mulching in agriculture. Trading short-term agronomic benefits for long-term soil degradation?,2016,Zacharias Steinmetz; Claudia Wollmann; Miriam Schaefer; Christian Buchmann; Jan David; Josephine Tröger; Katherine Muñoz; Oliver Frör; Gabriele E. Schaumann,The Science of The Total Environment,10.1016/j.scitotenv.2016.01.153,,26849333,,openalex; semantic_scholar,openalex:W2264411566; semantic_scholar:b2ddbf079772b22e1bd78fce1a7467d37c947ad0,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/b2ddbf079772b22e1bd78fce1a7467d37c947ad0,,
436,doi:10.1093/oxfordjournals.aob.a083148,"Comparative Physiological Studies on the Growth of Field Crops: I. Variation in Net Assimilation Rate and Leaf Area between Species and Varieties, and within and between Years",1947,D. J. WATSON,Annals of Botany,10.1093/oxfordjournals.aob.a083148,,,,openalex,openalex:W2342430100,P001,MuST-C,backward_reference,False,https://doi.org/10.1093/oxfordjournals.aob.a083148,,"Journal Article Comparative Physiological Studies on the Growth of Field Crops: I. Variation in Net Assimilation Rate and Leaf Area between Species and Varieties, and within and between Years Get access D. J. WATSON D. J. WATSON Rothamsted Experimental StationHarpenden Search for other works by this author on: Oxford Academic PubMed Google Scholar Annals of Botany, Volume 11, Issue 1, January 1947, Pages 41–76, https://doi.org/10.1093/oxfordjournals.aob.a083148 Published: 01 January 1947"
437,doi:10.1017/s002081830000607x,The Food and Agriculture Organization of the United Nations,1947,H. Belshaw,International Organization,10.1017/s002081830000607x,,,,semantic_scholar,semantic_scholar:5ec4d55adf3555f0d8b1b338b6e3e7d22252256c,P008,SoyCotton,backward_reference,False,https://www.semanticscholar.org/paper/5ec4d55adf3555f0d8b1b338b6e3e7d22252256c,,
438,doi:10.1109/mra.2023.3309098,Semiautonomous Precision Pruning of Upright Fruiting Offshoot Orchard Systems: An Integrated Approach,2023,Alexander You; Nidhi Parayil; Josyula Gopala Krishna; Uddhav Bhattarai; Ranjan Sapkota; Dawood Ahmed; Matthew D. Whiting; Manoj Karkee; Cindy Grimm; Joseph R. Davidson,IEEE Robotics & Automation Magazine,10.1109/mra.2023.3309098,,,,openalex,openalex:W4386598135,P004,MFO / Modern Fruit Orchards,backward_reference,True,https://doi.org/10.1109/mra.2023.3309098,,"Dormant pruning is an important orchard activity for maintaining tree health and producing high-quality fruit. Due to decreasing worker availability, pruning is a prime candidate for robotics. However, pruning also represents a uniquely difficult problem, requiring robust systems for perception, pruning point determination, and manipulation that must operate under variable lighting conditions and in complex, highly unstructured environments. In this article, we introduce a system for pruning modern planar orchard architectures with simple pruning rules that combines various subsystems from our previous work on perception and manipulation. The integrated system demonstrates the ability to autonomously detect and cut pruning targets with minimal control of the environment, laying the groundwork for a fully autonomous system in the future. We validate the performance of our system through field trials in a sweet cherry orchard, ultimately achieving a cutting success rate of 58% across 10 trees. Though not fully robust and requiring improvements in throughput, our system is the first to operate on fruit trees and represents a useful base platform to be improved in the future."
439,doi:10.1016/j.compag.2023.107716,Automated pruning decisions in dormant sweet cherry canopies using instance segmentation,2023,Daniel Borrenpohl; Manoj Karkee,Computers and Electronics in Agriculture,10.1016/j.compag.2023.107716,,,,openalex,openalex:W4323321782,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1016/j.compag.2023.107716,,
440,doi:10.1126/science.abi8870,MIC-Drop: A platform for large-scale in vivo CRISPR screens,2021,Saba Parvez; Chelsea Herdman; Manu Beerens; Korak Chakraborti; Zachary P. Harmer; Jing-Ruey Joanna Yeh; Calum A. MacRae; H. Joseph Yost; Randall T. Peterson,Science,10.1126/science.abi8870,,34413171,,openalex,openalex:W3193519333,P004,MFO / Modern Fruit Orchards,backward_reference,True,https://doi.org/10.1126/science.abi8870,,"CRISPR-Cas9 can be scaled up for large-scale screens in cultured cells, but CRISPR screens in animals have been challenging because generating, validating, and keeping track of large numbers of mutant animals is prohibitive. Here, we introduce Multiplexed Intermixed CRISPR Droplets (MIC-Drop), a platform combining droplet microfluidics, single-needle en masse CRISPR ribonucleoprotein injections, and DNA barcoding to enable large-scale functional genetic screens in zebrafish. The platform can efficiently identify genes responsible for morphological or behavioral phenotypes. In one application, we showed that MIC-Drop could identify small-molecule targets. Furthermore, in a MIC-Drop screen of 188 poorly characterized genes, we discovered several genes important for cardiac development and function. With the potential to scale to thousands of genes, MIC-Drop enables genome-scale reverse genetic screens in model organisms."
