screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0471,doi:10.1016/j.compag.2022.107345,471,An improved YOLOv5-based vegetable disease detection method,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0472,doi:10.1016/j.pbi.2014.10.007,472,Compound leaf development in model plant species.,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0473,doi:10.1016/b978-0-12-819304-4.00002-6,473,"Plant Diseases, Pathogens and Diagnosis",,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0474,titleyear:application of artificial intelligence in agri tech environmental and biodiversity conservation:2025,474,"Application of artificial intelligence in agri-tech, environmental and biodiversity conservation",,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0475,titleyear:european commission eurostat:2025,475,"European Commission, Eurostat",,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0476,titleyear:production of tomatoes for fresh consumption:2025,476,Production of tomatoes for fresh consumption,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0477,doi:10.4018/978-1-5225-2255-3.ch159,477,Learning From Imbalanced Data,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0478,doi:10.1145/3292500.3330701,478,Optuna: A Next-generation Hyperparameter Optimization Framework,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0479,doi:10.1007/s11263-019-01247-4,479,Deep Learning for Generic Object Detection: A Survey,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0480,doi:10.1109/tnnls.2018.2876865,480,Object Detection With Deep Learning: A Review,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B025,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
