screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0411,arxiv:190511946,411,EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks,exclude,high,E03_NO_DATASET_RELEVANCE,"EfficientNet model scaling for ImageNet; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0412,doi:10.1109/cvpr42600.2020.00982,412,PointRend: Image Segmentation As Rendering,exclude,high,E03_NO_DATASET_RELEVANCE,PointRend point-based segmentation on COCO/Cityscapes; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0413,doi:10.1109/cvpr.2018.00745,413,Squeeze-and-Excitation Networks,exclude,high,E03_NO_DATASET_RELEVANCE,"SENet squeeze-and-excitation for ImageNet; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0414,doi:10.1007/978-3-030-00889-5_1,414,UNet++: A Nested U-Net Architecture for Medical Image Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"UNet++ for medical image segmentation; biomedical, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0415,doi:10.1007/978-3-030-01228-1_26,415,Unified Perceptual Parsing for Scene Understanding,exclude,high,E03_NO_DATASET_RELEVANCE,UPerNet unified perceptual parsing for scene understanding; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0416,arxiv:150602142,416,Dropout as a Bayesian Approximation: Representing Model Uncertainty in Deep Learning,exclude,high,E03_NO_DATASET_RELEVANCE,Dropout as Bayesian approximation for uncertainty in deep learning; general ML,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0417,doi:10.48550/arxiv.1506.02142,417,Dropout as a Bayesian Approximation: Representing Model Uncertainty in\n Deep Learning,exclude,high,E03_NO_DATASET_RELEVANCE,Dropout as Bayesian approximation (arXiv version); same as rank 416,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0418,doi:10.1007/978-3-319-24574-4_28,418,U-Net: Convolutional Networks for Biomedical Image Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"U-Net for biomedical image segmentation; biomedical, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0419,doi:10.1111/j.1469-8137.2012.04164.x,419,A root-knot nematode-secreted protein is injected into giant cells and targeted to the nuclei.,exclude,high,E03_NO_DATASET_RELEVANCE,"Root-knot nematode effector protein; molecular biology, no CV",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0420,doi:10.1029/2011jf002289,420,Straightforward reconstruction of 3D surfaces and topography with a camera: Accuracy and geoscience application,exclude,high,E03_NO_DATASET_RELEVANCE,SfM-MVS 3D reconstruction for geoscience topography; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:02:11Z,B022,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
